constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_26,57,East_exit,57,39
dl_26,58,West_exit,58,38
dl_26,59,West_exit,59,39
dl_26,54,West_exit,54,36
dl_26,55,East_exit,55,37
dl_26,53,East_exit,53,36
dl_27,3,,,
dl_27,36,West_exit,36,24
dl_27,37,East_exit,37,25
dl_27,35,East_exit,35,24
dl_27,38,West_exit,38,25
dl_28,3,,,
dl_28,3,East_exit,3,3
dl_28,4,West_exit,4,2
dl_28,2,East_exit,2,2
dl_28,5,West_exit,5,3
dl_29,2,,,
dl_29,41,West_exit,41,27
dl_29,39,East_exit,39,27
dl_29,40,East_exit,40,27
dl_30,2,,,
dl_30,38,West_exit,38,25
dl_30,36,East_exit,36,25
dl_30,37,East_exit,37,25
dl_31,2,,,
dl_31,32,West_exit,32,21
dl_31,30,East_exit,30,21
dl_31,31,East_exit,31,21
dl_32,3,,,
dl_32,51,East_exit,51,35
dl_32,52,West_exit,52,34
dl_32,50,East_exit,50,34
dl_32,53,West_exit,53,35
dl_33,5,,,
dl_33,51,East_exit,51,35
dl_33,52,West_exit,52,34
dl_33,50,East_exit,50,34
dl_33,54,East_exit,54,37
dl_33,55,West_exit,55,36
dl_33,56,West_exit,56,37
dl_34,5,,,
dl_34,54,East_exit,54,37
dl_34,55,West_exit,55,36
dl_34,53,East_exit,53,36
dl_34,57,East_exit,57,39
dl_34,58,West_exit,58,38
dl_34,59,West_exit,59,39
dl_35,7,,,
dl_35,51,East_exit,51,35
dl_35,52,West_exit,52,34
dl_35,50,East_exit,50,34
dl_35,57,East_exit,57,39
dl_35,58,West_exit,58,38
dl_35,59,West_exit,59,39
dl_35,54,East_exit,54,37
dl_35,55,West_exit,55,36
dl_36,4,,,
dl_36,57,East_exit,57,39
dl_36,58,West_exit,58,38
dl_36,56,East_exit,56,38
dl_36,60,West_exit,60,40
dl_36,61,West_exit,61,40
dl_37,6,,,
dl_37,54,East_exit,54,37
dl_37,55,West_exit,55,36
dl_37,53,East_exit,53,36
dl_37,57,East_exit,57,39
dl_37,58,West_exit,58,38
dl_37,60,West_exit,60,40
dl_37,61,West_exit,61,40
dl_38,8,,,
dl_38,51,East_exit,51,35
dl_38,52,West_exit,52,34
dl_38,50,East_exit,50,34
dl_38,57,East_exit,57,39
dl_38,58,West_exit,58,38
dl_38,54,East_exit,54,37
dl_38,55,West_exit,55,36
dl_38,60,West_exit,60,40
dl_38,61,West_exit,61,40
dl_39,3,,,
dl_39,6,East_exit,6,5
dl_39,7,West_exit,7,4
dl_39,5,East_exit,5,4
dl_39,8,West_exit,8,5
dl_40,2,,,
dl_40,20,West_exit,20,13
dl_40,18,East_exit,18,13
dl_40,19,East_exit,19,13
dl_41,2,,,
dl_41,14,East_exit,14,10
dl_41,15,West_exit,15,10
dl_41,16,West_exit,16,10
dl_42,2,,,
dl_42,5,West_exit,5,3
dl_42,3,East_exit,3,3
dl_42,4,East_exit,4,3
dl_43,4,,,
dl_43,54,East_exit,54,37
dl_43,55,West_exit,55,36
dl_43,53,East_exit,53,36
dl_43,57,West_exit,57,38
dl_43,58,West_exit,58,38
dl_44,2,,,
dl_44,35,East_exit,35,24
dl_44,36,West_exit,36,24
dl_44,37,West_exit,37,24
dl_45,3,,,
dl_45,30,West_exit,30,20
dl_45,31,East_exit,31,21
dl_45,32,West_exit,32,21
dl_45,29,East_exit,29,20
dl_46,3,,,
dl_46,45,East_exit,45,31
dl_46,46,West_exit,46,30
dl_46,44,East_exit,44,30
dl_46,47,West_exit,47,31
dl_47,2,,,
dl_47,23,West_exit,23,15
dl_47,21,East_exit,21,15
dl_47,22,East_exit,22,15
dl_48,3,,,
dl_48,57,West_exit,57,38
dl_48,58,East_exit,58,39
dl_48,59,West_exit,59,39
dl_48,56,East_exit,56,38
dl_49,3,,,
dl_49,33,East_exit,33,23
dl_49,34,West_exit,34,22
dl_49,35,West_exit,35,23
dl_49,32,East_exit,32,22
dl_50,2,,,
dl_50,26,East_exit,26,18
dl_50,27,West_exit,27,18
dl_50,28,West_exit,28,18
dl_51,2,,,
dl_51,11,West_exit,11,7
dl_51,9,East_exit,9,7
dl_51,10,East_exit,10,7
dl_52,3,,,
dl_52,9,West_exit,9,6
dl_52,10,East_exit,10,7
dl_52,11,West_exit,11,7
dl_52,8,East_exit,8,6
dl_53,5,,,
dl_53,9,West_exit,9,6
dl_53,10,East_exit,10,7
dl_53,11,West_exit,11,7
dl_53,6,West_exit,6,4
dl_53,7,East_exit,7,5
dl_53,5,East_exit,5,4
dl_54,4,,,
dl_54,6,West_exit,6,4
dl_54,7,East_exit,7,5
dl_54,8,West_exit,8,5
dl_54,3,East_exit,3,3
dl_54,4,East_exit,4,3
dl_55,6,,,
dl_55,9,West_exit,9,6
dl_55,10,East_exit,10,7
dl_55,11,West_exit,11,7
dl_55,6,West_exit,6,4
dl_55,7,East_exit,7,5
dl_55,3,East_exit,3,3
dl_55,4,East_exit,4,3
dl_56,3,,,
dl_56,12,West_exit,12,8
dl_56,13,East_exit,13,9
dl_56,14,West_exit,14,9
dl_56,11,East_exit,11,8
dl_57,5,,,
dl_57,12,West_exit,12,8
dl_57,13,East_exit,13,9
dl_57,14,West_exit,14,9
dl_57,9,West_exit,9,6
dl_57,10,East_exit,10,7
dl_57,8,East_exit,8,6
dl_58,9,,,
dl_58,5,East_exit,5,4
dl_58,12,West_exit,12,8
dl_58,13,East_exit,13,9
dl_58,14,West_exit,14,9
dl_58,9,West_exit,9,6
dl_58,10,East_exit,10,7
dl_58,6,West_exit,6,4
dl_58,7,East_exit,7,5
dl_58,3,East_exit,3,3
dl_58,4,East_exit,4,3
dl_59,7,,,
dl_59,12,West_exit,12,8
dl_59,13,East_exit,13,9
dl_59,14,West_exit,14,9
dl_59,9,West_exit,9,6
dl_59,10,East_exit,10,7
dl_59,6,West_exit,6,4
dl_59,7,East_exit,7,5
dl_59,5,East_exit,5,4
dl_60,8,,,
dl_60,12,West_exit,12,8
dl_60,13,East_exit,13,9
dl_60,14,West_exit,14,9
dl_60,9,West_exit,9,6
dl_60,10,East_exit,10,7
dl_60,6,West_exit,6,4
dl_60,7,East_exit,7,5
dl_60,3,East_exit,3,3
dl_60,4,East_exit,4,3
dl_61,2,,,
dl_61,5,East_exit,5,4
dl_61,6,West_exit,6,4
dl_61,7,West_exit,7,4
dl_62,2,,,
dl_62,44,East_exit,44,30
dl_62,45,West_exit,45,30
dl_62,46,West_exit,46,30
dl_63,3,,,
dl_63,24,West_exit,24,16
dl_63,25,East_exit,25,17
dl_63,26,West_exit,26,17
dl_63,23,East_exit,23,16
dl_64,2,,,
dl_64,47,East_exit,47,32
dl_64,48,West_exit,48,32
dl_64,49,West_exit,49,32
dl_65,2,,,
dl_65,23,East_exit,23,16
dl_65,24,West_exit,24,16
dl_65,25,West_exit,25,16
dl_66,2,,,
dl_66,29,East_exit,29,20
dl_66,30,West_exit,30,20
dl_66,31,West_exit,31,20
dl_67,3,,,
dl_67,21,East_exit,21,15
dl_67,22,West_exit,22,14
dl_67,20,East_exit,20,14
dl_67,23,West_exit,23,15
dl_68,2,,,
dl_68,17,East_exit,17,12
dl_68,18,West_exit,18,12
dl_68,19,West_exit,19,12
dl_69,3,,,
dl_69,60,West_exit,60,40
dl_69,61,East_exit,61,41
dl_69,59,East_exit,59,40
dl_69,62,West_exit,62,41
dl_70,3,,,
dl_70,21,West_exit,21,14
dl_70,22,East_exit,22,15
dl_70,20,East_exit,20,14
dl_70,23,West_exit,23,15
dl_71,3,,,
dl_71,51,West_exit,51,34
dl_71,52,East_exit,52,35
dl_71,50,East_exit,50,34
dl_71,53,West_exit,53,35
dl_72,5,,,
dl_72,54,West_exit,54,36
dl_72,55,East_exit,55,37
dl_72,56,West_exit,56,37
dl_72,51,West_exit,51,34
dl_72,52,East_exit,52,35
dl_72,50,East_exit,50,34
dl_73,7,,,
dl_73,57,East_exit,57,39
dl_73,58,West_exit,58,38
dl_73,59,West_exit,59,39
dl_73,54,West_exit,54,36
dl_73,55,East_exit,55,37
dl_73,51,West_exit,51,34
dl_73,52,East_exit,52,35
dl_73,50,East_exit,50,34
dl_74,5,,,
dl_74,57,East_exit,57,39
dl_74,58,West_exit,58,38
dl_74,56,East_exit,56,38
dl_74,60,East_exit,60,41
dl_74,61,West_exit,61,40
dl_74,62,West_exit,62,41
dl_75,7,,,
dl_75,57,East_exit,57,39
dl_75,58,West_exit,58,38
dl_75,60,East_exit,60,41
dl_75,61,West_exit,61,40
dl_75,62,West_exit,62,41
dl_75,54,West_exit,54,36
dl_75,55,East_exit,55,37
dl_75,53,East_exit,53,36
dl_76,9,,,
dl_76,57,East_exit,57,39
dl_76,58,West_exit,58,38
dl_76,60,East_exit,60,41
dl_76,61,West_exit,61,40
dl_76,62,West_exit,62,41
dl_76,54,West_exit,54,36
dl_76,55,East_exit,55,37
dl_76,51,West_exit,51,34
dl_76,52,East_exit,52,35
dl_76,50,East_exit,50,34
dl_77,5,,,
dl_77,54,East_exit,54,37
dl_77,55,West_exit,55,36
dl_77,56,West_exit,56,37
dl_77,51,West_exit,51,34
dl_77,52,East_exit,52,35
dl_77,50,East_exit,50,34
dl_78,6,,,
dl_78,54,East_exit,54,37
dl_78,55,West_exit,55,36
dl_78,51,West_exit,51,34
dl_78,52,East_exit,52,35
dl_78,50,East_exit,50,34
dl_78,57,West_exit,57,38
dl_78,58,West_exit,58,38
dl_79,3,,,
dl_79,15,East_exit,15,11
dl_79,16,West_exit,16,10
dl_79,14,East_exit,14,10
dl_79,17,West_exit,17,11
dl_80,2,,,
dl_80,32,East_exit,32,22
dl_80,33,West_exit,33,22
dl_80,34,West_exit,34,22
dl_81,2,,,
dl_81,50,East_exit,50,34
dl_81,51,West_exit,51,34
dl_81,52,West_exit,52,34
dl_82,3,,,
dl_82,33,West_exit,33,22
dl_82,34,East_exit,34,23
dl_82,35,West_exit,35,23
dl_82,32,East_exit,32,22
dl_83,2,,,
dl_83,20,East_exit,20,14
dl_83,21,West_exit,21,14
dl_83,22,West_exit,22,14
dl_84,3,,,
dl_84,18,East_exit,18,13
dl_84,19,West_exit,19,12
dl_84,17,East_exit,17,12
dl_84,20,West_exit,20,13
dl_85,5,,,
dl_85,18,East_exit,18,13
dl_85,19,West_exit,19,12
dl_85,17,East_exit,17,12
dl_85,21,East_exit,21,15
dl_85,22,West_exit,22,14
dl_85,23,West_exit,23,15
dl_86,4,,,
dl_86,21,East_exit,21,15
dl_86,22,West_exit,22,14
dl_86,20,East_exit,20,14
dl_86,24,West_exit,24,16
dl_86,25,West_exit,25,16
dl_87,6,,,
dl_87,18,East_exit,18,13
dl_87,19,West_exit,19,12
dl_87,17,East_exit,17,12
dl_87,21,East_exit,21,15
dl_87,22,West_exit,22,14
dl_87,24,West_exit,24,16
dl_87,25,West_exit,25,16
dl_88,3,,,
dl_88,12,East_exit,12,9
dl_88,13,West_exit,13,8
dl_88,11,East_exit,11,8
dl_88,14,West_exit,14,9
dl_89,5,,,
dl_89,12,East_exit,12,9
dl_89,13,West_exit,13,8
dl_89,11,East_exit,11,8
dl_89,15,East_exit,15,11
dl_89,16,West_exit,16,10
dl_89,17,West_exit,17,11
dl_90,3,,,
dl_90,18,West_exit,18,12
dl_90,19,East_exit,19,13
dl_90,20,West_exit,20,13
dl_90,17,East_exit,17,12
dl_91,3,,,
dl_91,39,West_exit,39,26
dl_91,40,East_exit,40,27
dl_91,41,West_exit,41,27
dl_91,38,East_exit,38,26
dl_92,5,,,
dl_92,6,West_exit,6,4
dl_92,7,East_exit,7,5
dl_92,8,West_exit,8,5
dl_92,3,West_exit,3,2
dl_92,4,East_exit,4,3
dl_92,2,East_exit,2,2
dl_93,7,,,
dl_93,9,West_exit,9,6
dl_93,10,East_exit,10,7
dl_93,11,West_exit,11,7
dl_93,3,West_exit,3,2
dl_93,4,East_exit,4,3
dl_93,2,East_exit,2,2
dl_93,6,West_exit,6,4
dl_93,7,East_exit,7,5
dl_94,3,,,
dl_94,30,East_exit,30,21
dl_94,31,West_exit,31,20
dl_94,29,East_exit,29,20
dl_94,32,West_exit,32,21
dl_95,5,,,
dl_95,33,West_exit,33,22
dl_95,34,East_exit,34,23
dl_95,35,West_exit,35,23
dl_95,30,West_exit,30,20
dl_95,31,East_exit,31,21
dl_95,29,East_exit,29,20
dl_96,3,,,
dl_96,42,West_exit,42,28
dl_96,43,East_exit,43,29
dl_96,44,West_exit,44,29
dl_96,41,East_exit,41,28
dl_97,5,,,
dl_97,42,West_exit,42,28
dl_97,43,East_exit,43,29
dl_97,44,West_exit,44,29
dl_97,39,West_exit,39,26
dl_97,40,East_exit,40,27
dl_97,38,East_exit,38,26
dl_98,4,,,
dl_98,45,East_exit,45,31
dl_98,46,West_exit,46,30
dl_98,44,East_exit,44,30
dl_98,48,West_exit,48,32
dl_98,49,West_exit,49,32
dl_99,4,,,
dl_99,33,West_exit,33,22
dl_99,34,East_exit,34,23
dl_99,35,West_exit,35,23
dl_99,30,East_exit,30,21
dl_99,31,East_exit,31,21
