constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_31,10,West_exit,10,6
dl_32,3,,,
dl_32,24,East_exit,24,17
dl_32,25,West_exit,25,16
dl_32,23,East_exit,23,16
dl_32,26,West_exit,26,17
dl_33,5,,,
dl_33,6,West_exit,6,4
dl_33,7,East_exit,7,5
dl_33,5,East_exit,5,4
dl_33,9,East_exit,9,7
dl_33,10,West_exit,10,6
dl_33,11,West_exit,11,7
dl_34,4,,,
dl_34,6,West_exit,6,4
dl_34,7,East_exit,7,5
dl_34,8,West_exit,8,5
dl_34,3,East_exit,3,3
dl_34,4,East_exit,4,3
dl_35,6,,,
dl_35,6,West_exit,6,4
dl_35,7,East_exit,7,5
dl_35,9,East_exit,9,7
dl_35,10,West_exit,10,6
dl_35,11,West_exit,11,7
dl_35,3,East_exit,3,3
dl_35,4,East_exit,4,3
dl_36,5,,,
dl_36,3,East_exit,3,3
dl_36,4,West_exit,4,2
dl_36,2,East_exit,2,2
dl_36,6,West_exit,6,4
dl_36,7,East_exit,7,5
dl_36,8,West_exit,8,5
dl_37,7,,,
dl_37,3,East_exit,3,3
dl_37,4,West_exit,4,2
dl_37,2,East_exit,2,2
dl_37,6,West_exit,6,4
dl_37,7,East_exit,7,5
dl_37,9,East_exit,9,7
dl_37,10,West_exit,10,6
dl_37,11,West_exit,11,7
dl_38,6,,,
dl_38,9,West_exit,9,6
dl_38,10,East_exit,10,7
dl_38,11,West_exit,11,7
dl_38,6,West_exit,6,4
dl_38,7,East_exit,7,5
dl_38,3,East_exit,3,3
dl_38,4,East_exit,4,3
dl_39,5,,,
dl_39,12,West_exit,12,8
dl_39,13,East_exit,13,9
dl_39,14,West_exit,14,9
dl_39,9,West_exit,9,6
dl_39,10,East_exit,10,7
dl_39,8,East_exit,8,6
dl_40,9,,,
dl_40,5,East_exit,5,4
dl_40,12,West_exit,12,8
dl_40,13,East_exit,13,9
dl_40,14,West_exit,14,9
dl_40,9,West_exit,9,6
dl_40,10,East_exit,10,7
dl_40,6,West_exit,6,4
dl_40,7,East_exit,7,5
dl_40,3,East_exit,3,3
dl_40,4,East_exit,4,3
dl_41,7,,,
dl_41,12,West_exit,12,8
dl_41,13,East_exit,13,9
dl_41,14,West_exit,14,9
dl_41,9,West_exit,9,6
dl_41,10,East_exit,10,7
dl_41,6,West_exit,6,4
dl_41,7,East_exit,7,5
dl_41,5,East_exit,5,4
dl_42,8,,,
dl_42,12,West_exit,12,8
dl_42,13,East_exit,13,9
dl_42,14,West_exit,14,9
dl_42,9,West_exit,9,6
dl_42,10,East_exit,10,7
dl_42,6,West_exit,6,4
dl_42,7,East_exit,7,5
dl_42,3,East_exit,3,3
dl_42,4,East_exit,4,3
dl_43,2,,,
dl_43,17,East_exit,17,12
dl_43,18,West_exit,18,12
dl_43,19,West_exit,19,12
dl_44,2,,,
dl_44,23,East_exit,23,16
dl_44,24,West_exit,24,16
dl_44,25,West_exit,25,16
dl_45,2,,,
dl_45,14,East_exit,14,10
dl_45,15,West_exit,15,10
dl_45,16,West_exit,16,10
dl_46,5,,,
dl_46,21,East_exit,21,15
dl_46,22,West_exit,22,14
dl_46,20,East_exit,20,14
dl_46,24,East_exit,24,17
dl_46,25,West_exit,25,16
dl_46,26,West_exit,26,17
dl_47,4,,,
dl_47,9,West_exit,9,6
dl_47,10,East_exit,10,7
dl_47,11,West_exit,11,7
dl_47,6,East_exit,6,5
dl_47,7,East_exit,7,5
dl_48,4,,,
dl_48,24,West_exit,24,16
dl_48,25,East_exit,25,17
dl_48,26,West_exit,26,17
dl_48,21,East_exit,21,15
dl_48,22,East_exit,22,15
dl_49,5,,,
dl_49,6,West_exit,6,4
dl_49,7,East_exit,7,5
dl_49,8,West_exit,8,5
dl_49,3,West_exit,3,2
dl_49,4,East_exit,4,3
dl_49,2,East_exit,2,2
dl_50,3,,,
dl_50,12,East_exit,12,9
dl_50,13,West_exit,13,8
dl_50,11,East_exit,11,8
dl_50,14,West_exit,14,9
dl_51,7,,,
dl_51,9,West_exit,9,6
dl_51,10,East_exit,10,7
dl_51,11,West_exit,11,7
dl_51,3,West_exit,3,2
dl_51,4,East_exit,4,3
dl_51,2,East_exit,2,2
dl_51,6,West_exit,6,4
dl_51,7,East_exit,7,5
dl_52,5,,,
dl_52,24,West_exit,24,16
dl_52,25,East_exit,25,17
dl_52,26,West_exit,26,17
dl_52,21,West_exit,21,14
dl_52,22,East_exit,22,15
dl_52,20,East_exit,20,14
dl_53,5,,,
dl_53,18,East_exit,18,13
dl_53,19,West_exit,19,12
dl_53,17,East_exit,17,12
dl_53,21,East_exit,21,15
dl_53,22,West_exit,22,14
dl_53,23,West_exit,23,15
dl_54,7,,,
dl_54,18,East_exit,18,13
dl_54,19,West_exit,19,12
dl_54,17,East_exit,17,12
dl_54,24,East_exit,24,17
dl_54,25,West_exit,25,16
dl_54,26,West_exit,26,17
dl_54,21,East_exit,21,15
dl_54,22,West_exit,22,14
dl_55,2,,,
dl_55,5,East_exit,5,4
dl_55,6,West_exit,6,4
dl_55,7,West_exit,7,4
dl_56,5,,,
dl_56,21,West_exit,21,14
dl_56,22,East_exit,22,15
dl_56,23,West_exit,23,15
dl_56,18,West_exit,18,12
dl_56,19,East_exit,19,13
dl_56,17,East_exit,17,12
dl_57,7,,,
dl_57,24,West_exit,24,16
dl_57,25,East_exit,25,17
dl_57,26,West_exit,26,17
dl_57,18,West_exit,18,12
dl_57,19,East_exit,19,13
dl_57,17,East_exit,17,12
dl_57,21,West_exit,21,14
dl_57,22,East_exit,22,15
dl_58,3,,,
dl_58,27,East_exit,27,19
dl_58,28,West_exit,28,18
dl_58,26,East_exit,26,18
dl_58,29,West_exit,29,19
dl_59,3,,,
dl_59,15,East_exit,15,11
dl_59,16,West_exit,16,10
dl_59,14,East_exit,14,10
dl_59,17,West_exit,17,11
dl_60,5,,,
dl_60,6,East_exit,6,5
dl_60,7,West_exit,7,4
dl_60,8,West_exit,8,5
dl_60,3,West_exit,3,2
dl_60,4,East_exit,4,3
dl_60,2,East_exit,2,2
dl_61,5,,,
dl_61,6,East_exit,6,5
dl_61,7,West_exit,7,4
dl_61,5,East_exit,5,4
dl_61,9,East_exit,9,7
dl_61,10,West_exit,10,6
dl_61,11,West_exit,11,7
dl_62,7,,,
dl_62,6,East_exit,6,5
dl_62,7,West_exit,7,4
dl_62,9,East_exit,9,7
dl_62,10,West_exit,10,6
dl_62,11,West_exit,11,7
dl_62,3,West_exit,3,2
dl_62,4,East_exit,4,3
dl_62,2,East_exit,2,2
dl_63,5,,,
dl_63,9,East_exit,9,7
dl_63,10,West_exit,10,6
dl_63,8,East_exit,8,6
dl_63,12,East_exit,12,9
dl_63,13,West_exit,13,8
dl_63,14,West_exit,14,9
dl_64,7,,,
dl_64,6,East_exit,6,5
dl_64,7,West_exit,7,4
dl_64,5,East_exit,5,4
dl_64,12,East_exit,12,9
dl_64,13,West_exit,13,8
dl_64,14,West_exit,14,9
dl_64,9,East_exit,9,7
dl_64,10,West_exit,10,6
dl_65,9,,,
dl_65,6,East_exit,6,5
dl_65,7,West_exit,7,4
dl_65,12,East_exit,12,9
dl_65,13,West_exit,13,8
dl_65,14,West_exit,14,9
dl_65,9,East_exit,9,7
dl_65,10,West_exit,10,6
dl_65,3,West_exit,3,2
dl_65,4,East_exit,4,3
dl_65,2,East_exit,2,2
dl_66,5,,,
dl_66,12,East_exit,12,9
dl_66,13,West_exit,13,8
dl_66,11,East_exit,11,8
dl_66,15,East_exit,15,11
dl_66,16,West_exit,16,10
dl_66,17,West_exit,17,11
dl_67,7,,,
dl_67,9,East_exit,9,7
dl_67,10,West_exit,10,6
dl_67,8,East_exit,8,6
dl_67,15,East_exit,15,11
dl_67,16,West_exit,16,10
dl_67,17,West_exit,17,11
dl_67,12,East_exit,12,9
dl_67,13,West_exit,13,8
dl_68,9,,,
dl_68,6,East_exit,6,5
dl_68,7,West_exit,7,4
dl_68,5,East_exit,5,4
dl_68,9,East_exit,9,7
dl_68,10,West_exit,10,6
dl_68,15,East_exit,15,11
dl_68,16,West_exit,16,10
dl_68,17,West_exit,17,11
dl_68,12,East_exit,12,9
dl_68,13,West_exit,13,8
dl_69,11,,,
dl_69,6,East_exit,6,5
dl_69,7,West_exit,7,4
dl_69,3,West_exit,3,2
dl_69,4,East_exit,4,3
dl_69,2,East_exit,2,2
dl_69,9,East_exit,9,7
dl_69,10,West_exit,10,6
dl_69,15,East_exit,15,11
dl_69,16,West_exit,16,10
dl_69,17,West_exit,17,11
dl_69,12,East_exit,12,9
dl_69,13,West_exit,13,8
dl_70,5,,,
dl_70,8,West_exit,8,5
dl_70,9,East_exit,9,7
dl_70,10,West_exit,10,6
dl_70,11,West_exit,11,7
dl_70,6,East_exit,6,5
dl_70,5,East_exit,5,4
dl_71,10,,,
dl_71,8,West_exit,8,5
dl_71,12,East_exit,12,9
dl_71,13,West_exit,13,8
dl_71,14,West_exit,14,9
dl_71,15,East_exit,15,11
dl_71,16,West_exit,16,10
dl_71,17,West_exit,17,11
dl_71,6,East_exit,6,5
dl_71,5,East_exit,5,4
dl_71,9,East_exit,9,7
dl_71,10,West_exit,10,6
dl_72,7,,,
dl_72,8,West_exit,8,5
dl_72,12,East_exit,12,9
dl_72,13,West_exit,13,8
dl_72,14,West_exit,14,9
dl_72,9,East_exit,9,7
dl_72,10,West_exit,10,6
dl_72,6,East_exit,6,5
dl_72,5,East_exit,5,4
dl_73,10,,,
dl_73,8,West_exit,8,5
dl_73,9,East_exit,9,7
dl_73,10,West_exit,10,6
dl_73,11,West_exit,11,7
dl_73,6,East_exit,6,5
dl_73,12,East_exit,12,9
dl_73,13,West_exit,13,8
dl_73,14,West_exit,14,9
dl_73,3,West_exit,3,2
dl_73,4,East_exit,4,3
dl_73,2,East_exit,2,2
dl_74,7,,,
dl_74,8,West_exit,8,5
dl_74,9,East_exit,9,7
dl_74,10,West_exit,10,6
dl_74,11,West_exit,11,7
dl_74,6,East_exit,6,5
dl_74,3,West_exit,3,2
dl_74,4,East_exit,4,3
dl_74,2,East_exit,2,2
dl_75,12,,,
dl_75,8,West_exit,8,5
dl_75,12,East_exit,12,9
dl_75,13,West_exit,13,8
dl_75,14,West_exit,14,9
dl_75,15,East_exit,15,11
dl_75,16,West_exit,16,10
dl_75,17,West_exit,17,11
dl_75,6,East_exit,6,5
dl_75,9,East_exit,9,7
dl_75,10,West_exit,10,6
dl_75,3,West_exit,3,2
dl_75,4,East_exit,4,3
dl_75,2,East_exit,2,2
dl_76,9,,,
dl_76,8,West_exit,8,5
dl_76,12,East_exit,12,9
dl_76,13,West_exit,13,8
dl_76,14,West_exit,14,9
dl_76,9,East_exit,9,7
dl_76,10,West_exit,10,6
dl_76,6,East_exit,6,5
dl_76,3,West_exit,3,2
dl_76,4,East_exit,4,3
dl_76,2,East_exit,2,2
dl_77,9,,,
dl_77,8,West_exit,8,5
dl_77,9,East_exit,9,7
dl_77,10,West_exit,10,6
dl_77,6,East_exit,6,5
dl_77,5,East_exit,5,4
dl_77,15,East_exit,15,11
dl_77,16,West_exit,16,10
dl_77,17,West_exit,17,11
dl_77,12,East_exit,12,9
dl_77,13,West_exit,13,8
dl_78,11,,,
dl_78,8,West_exit,8,5
dl_78,9,East_exit,9,7
dl_78,10,West_exit,10,6
dl_78,6,East_exit,6,5
dl_78,3,West_exit,3,2
dl_78,4,East_exit,4,3
dl_78,2,East_exit,2,2
dl_78,15,East_exit,15,11
dl_78,16,West_exit,16,10
dl_78,17,West_exit,17,11
dl_78,12,East_exit,12,9
dl_78,13,West_exit,13,8
dl_79,5,,,
dl_79,11,West_exit,11,7
dl_79,12,East_exit,12,9
dl_79,13,West_exit,13,8
dl_79,14,West_exit,14,9
dl_79,9,East_exit,9,7
dl_79,8,East_exit,8,6
dl_80,7,,,
dl_80,11,West_exit,11,7
dl_80,12,East_exit,12,9
dl_80,13,West_exit,13,8
dl_80,14,West_exit,14,9
dl_80,5,East_exit,5,4
dl_80,9,East_exit,9,7
dl_80,6,East_exit,6,5
dl_80,7,West_exit,7,4
dl_81,9,,,
dl_81,3,West_exit,3,2
dl_81,4,East_exit,4,3
dl_81,2,East_exit,2,2
dl_81,11,West_exit,11,7
dl_81,12,East_exit,12,9
dl_81,13,West_exit,13,8
dl_81,14,West_exit,14,9
dl_81,9,East_exit,9,7
dl_81,6,East_exit,6,5
dl_81,7,West_exit,7,4
dl_82,7,,,
dl_82,11,West_exit,11,7
dl_82,15,East_exit,15,11
dl_82,16,West_exit,16,10
dl_82,17,West_exit,17,11
dl_82,9,East_exit,9,7
dl_82,8,East_exit,8,6
dl_82,12,East_exit,12,9
dl_82,13,West_exit,13,8
dl_83,9,,,
dl_83,6,East_exit,6,5
dl_83,7,West_exit,7,4
dl_83,5,East_exit,5,4
dl_83,11,West_exit,11,7
dl_83,15,East_exit,15,11
dl_83,16,West_exit,16,10
dl_83,17,West_exit,17,11
dl_83,9,East_exit,9,7
dl_83,12,East_exit,12,9
dl_83,13,West_exit,13,8
dl_84,11,,,
dl_84,11,West_exit,11,7
dl_84,15,East_exit,15,11
dl_84,16,West_exit,16,10
dl_84,17,West_exit,17,11
dl_84,3,West_exit,3,2
dl_84,4,East_exit,4,3
dl_84,2,East_exit,2,2
dl_84,9,East_exit,9,7
dl_84,6,East_exit,6,5
dl_84,7,West_exit,7,4
dl_84,12,East_exit,12,9
dl_84,13,West_exit,13,8
dl_85,10,,,
dl_85,6,East_exit,6,5
dl_85,8,West_exit,8,5
dl_85,11,West_exit,11,7
dl_85,12,East_exit,12,9
dl_85,13,West_exit,13,8
dl_85,14,West_exit,14,9
dl_85,5,East_exit,5,4
dl_85,9,East_exit,9,7
dl_85,15,East_exit,15,11
dl_85,16,West_exit,16,10
dl_85,17,West_exit,17,11
dl_86,7,,,
dl_86,6,East_exit,6,5
dl_86,8,West_exit,8,5
dl_86,11,West_exit,11,7
dl_86,12,East_exit,12,9
dl_86,13,West_exit,13,8
dl_86,14,West_exit,14,9
dl_86,9,East_exit,9,7
dl_86,5,East_exit,5,4
dl_87,12,,,
dl_87,6,East_exit,6,5
dl_87,8,West_exit,8,5
dl_87,11,West_exit,11,7
dl_87,12,East_exit,12,9
dl_87,13,West_exit,13,8
dl_87,14,West_exit,14,9
dl_87,9,East_exit,9,7
dl_87,15,East_exit,15,11
dl_87,16,West_exit,16,10
dl_87,17,West_exit,17,11
dl_87,3,West_exit,3,2
dl_87,4,East_exit,4,3
dl_87,2,East_exit,2,2
dl_88,9,,,
dl_88,11,West_exit,11,7
dl_88,12,East_exit,12,9
dl_88,13,West_exit,13,8
dl_88,14,West_exit,14,9
dl_88,9,East_exit,9,7
dl_88,8,West_exit,8,5
dl_88,6,East_exit,6,5
dl_88,3,West_exit,3,2
dl_88,4,East_exit,4,3
dl_88,2,East_exit,2,2
dl_89,9,,,
dl_89,11,West_exit,11,7
dl_89,15,East_exit,15,11
dl_89,16,West_exit,16,10
dl_89,17,West_exit,17,11
dl_89,9,East_exit,9,7
dl_89,8,West_exit,8,5
dl_89,6,East_exit,6,5
dl_89,5,East_exit,5,4
dl_89,12,East_exit,12,9
dl_89,13,West_exit,13,8
dl_90,11,,,
dl_90,11,West_exit,11,7
dl_90,15,East_exit,15,11
dl_90,16,West_exit,16,10
dl_90,17,West_exit,17,11
dl_90,9,East_exit,9,7
dl_90,8,West_exit,8,5
dl_90,6,East_exit,6,5
dl_90,12,East_exit,12,9
dl_90,13,West_exit,13,8
dl_90,3,West_exit,3,2
dl_90,4,East_exit,4,3
dl_90,2,East_exit,2,2
dl_91,4,,,
dl_91,15,East_exit,15,11
dl_91,16,West_exit,16,10
dl_91,14,East_exit,14,10
dl_91,18,West_exit,18,12
dl_91,19,West_exit,19,12
dl_92,6,,,
dl_92,12,East_exit,12,9
dl_92,13,West_exit,13,8
dl_92,11,East_exit,11,8
dl_92,15,East_exit,15,11
dl_92,16,West_exit,16,10
dl_92,18,West_exit,18,12
dl_92,19,West_exit,19,12
dl_93,8,,,
dl_93,9,East_exit,9,7
dl_93,10,West_exit,10,6
dl_93,8,East_exit,8,6
dl_93,15,East_exit,15,11
dl_93,16,West_exit,16,10
dl_93,12,East_exit,12,9
dl_93,13,West_exit,13,8
dl_93,18,West_exit,18,12
dl_93,19,West_exit,19,12
dl_94,10,,,
dl_94,6,East_exit,6,5
dl_94,7,West_exit,7,4
dl_94,5,East_exit,5,4
dl_94,9,East_exit,9,7
dl_94,10,West_exit,10,6
dl_94,15,East_exit,15,11
dl_94,16,West_exit,16,10
dl_94,12,East_exit,12,9
dl_94,13,West_exit,13,8
dl_94,18,West_exit,18,12
dl_94,19,West_exit,19,12
dl_95,12,,,
dl_95,6,East_exit,6,5
dl_95,7,West_exit,7,4
dl_95,3,West_exit,3,2
dl_95,4,East_exit,4,3
dl_95,2,East_exit,2,2
dl_95,9,East_exit,9,7
dl_95,10,West_exit,10,6
dl_95,15,East_exit,15,11
dl_95,16,West_exit,16,10
dl_95,12,East_exit,12,9
dl_95,13,West_exit,13,8
dl_95,18,West_exit,18,12
dl_95,19,West_exit,19,12
dl_96,10,,,
dl_96,8,West_exit,8,5
dl_96,9,East_exit,9,7
dl_96,10,West_exit,10,6
dl_96,6,East_exit,6,5
dl_96,5,East_exit,5,4
dl_96,15,East_exit,15,11
dl_96,16,West_exit,16,10
dl_96,12,East_exit,12,9
dl_96,13,West_exit,13,8
dl_96,18,West_exit,18,12
dl_96,19,West_exit,19,12
dl_97,12,,,
dl_97,8,West_exit,8,5
dl_97,9,East_exit,9,7
dl_97,10,West_exit,10,6
dl_97,6,East_exit,6,5
dl_97,3,West_exit,3,2
dl_97,4,East_exit,4,3
dl_97,2,East_exit,2,2
dl_97,15,East_exit,15,11
dl_97,16,West_exit,16,10
dl_97,12,East_exit,12,9
dl_97,13,West_exit,13,8
dl_97,18,West_exit,18,12
dl_97,19,West_exit,19,12
dl_98,8,,,
dl_98,11,West_exit,11,7
dl_98,15,East_exit,15,11
dl_98,16,West_exit,16,10
dl_98,9,East_exit,9,7
dl_98,8,East_exit,8,6
dl_98,12,East_exit,12,9
dl_98,13,West_exit,13,8
dl_98,18,West_exit,18,12
dl_98,19,West_exit,19,12
dl_99,10,,,
dl_99,11,West_exit,11,7
dl_99,6,East_exit,6,5
dl_99,7,West_exit,7,4
dl_99,5,East_exit,5,4
dl_99,15,East_exit,15,11
dl_99,16,West_exit,16,10
dl_99,9,East_exit,9,7
dl_99,12,East_exit,12,9
dl_99,13,West_exit,13,8
dl_99,18,West_exit,18,12
dl_99,19,West_exit,19,12
dl_100,12,,,
dl_100,11,West_exit,11,7
dl_100,15,East_exit,15,11
dl_100,16,West_exit,16,10
dl_100,3,West_exit,3,2
dl_100,4,East_exit,4,3
dl_100,2,East_exit,2,2
dl_100,9,East_exit,9,7
dl_100,6,East_exit,6,5
dl_100,7,West_exit,7,4
dl_100,12,East_exit,12,9
dl_100,13,West_exit,13,8
dl_100,18,West_exit,18,12
dl_100,19,West_exit,19,12
dl_101,10,,,
dl_101,11,West_exit,11,7
dl_101,15,East_exit,15,11
dl_101,16,West_exit,16,10
dl_101,9,East_exit,9,7
dl_101,8,West_exit,8,5
dl_101,6,East_exit,6,5
dl_101,5,East_exit,5,4
dl_101,12,East_exit,12,9
dl_101,13,West_exit,13,8
dl_101,18,West_exit,18,12
dl_101,19,West_exit,19,12
dl_102,12,,,
dl_102,11,West_exit,11,7
dl_102,15,East_exit,15,11
dl_102,16,West_exit,16,10
dl_102,9,East_exit,9,7
dl_102,8,West_exit,8,5
dl_102,6,East_exit,6,5
dl_102,12,East_exit,12,9
dl_102,13,West_exit,13,8
dl_102,18,West_exit,18,12
dl_102,19,West_exit,19,12
dl_102,3,West_exit,3,2
dl_102,4,East_exit,4,3
dl_102,2,East_exit,2,2
dl_103,5,,,
dl_103,24,East_exit,24,17
dl_103,25,West_exit,25,16
dl_103,23,East_exit,23,16
dl_103,27,East_exit,27,19
dl_103,28,West_exit,28,18
dl_103,29,West_exit,29,19
dl_104,7,,,
dl_104,21,East_exit,21,15
dl_104,22,West_exit,22,14
dl_104,20,East_exit,20,14
dl_104,27,East_exit,27,19
dl_104,28,West_exit,28,18
dl_104,29,West_exit,29,19
dl_104,24,East_exit,24,17
dl_104,25,West_exit,25,16
dl_105,9,,,
dl_105,18,East_exit,18,13
dl_105,19,West_exit,19,12
dl_105,17,East_exit,17,12
dl_105,21,East_exit,21,15
dl_105,22,West_exit,22,14
dl_105,27,East_exit,27,19
dl_105,28,West_exit,28,18
dl_105,29,West_exit,29,19
dl_105,24,East_exit,24,17
dl_105,25,West_exit,25,16
dl_106,5,,,
dl_106,3,East_exit,3,3
dl_106,4,West_exit,4,2
dl_106,2,East_exit,2,2
dl_106,6,East_exit,6,5
dl_106,7,West_exit,7,4
dl_106,8,West_exit,8,5
dl_107,7,,,
dl_107,3,East_exit,3,3
dl_107,4,West_exit,4,2
dl_107,2,East_exit,2,2
dl_107,9,East_exit,9,7
dl_107,10,West_exit,10,6
dl_107,11,West_exit,11,7
dl_107,6,East_exit,6,5
dl_107,7,West_exit,7,4
dl_108,4,,,
dl_108,9,East_exit,9,7
dl_108,10,West_exit,10,6
dl_108,8,East_exit,8,6
dl_108,12,West_exit,12,8
dl_108,13,West_exit,13,8
dl_109,6,,,
dl_109,6,East_exit,6,5
dl_109,7,West_exit,7,4
dl_109,5,East_exit,5,4
dl_109,9,East_exit,9,7
dl_109,10,West_exit,10,6
dl_109,12,West_exit,12,8
dl_109,13,West_exit,13,8
dl_110,8,,,
dl_110,6,East_exit,6,5
dl_110,7,West_exit,7,4
dl_110,9,East_exit,9,7
dl_110,10,West_exit,10,6
dl_110,3,West_exit,3,2
dl_110,4,East_exit,4,3
dl_110,2,East_exit,2,2
dl_110,12,West_exit,12,8
dl_110,13,West_exit,13,8
dl_111,7,,,
dl_111,9,East_exit,9,7
dl_111,10,West_exit,10,6
dl_111,11,West_exit,11,7
dl_111,6,West_exit,6,4
dl_111,7,East_exit,7,5
dl_111,3,West_exit,3,2
dl_111,4,East_exit,4,3
dl_111,2,East_exit,2,2
dl_112,16,,,
dl_112,17,West_exit,17,11
dl_112,5,West_exit,5,3
dl_112,4,East_exit,4,3
dl_112,2,East_exit,2,2
dl_112,6,East_exit,6,5
dl_112,7,West_exit,7,4
dl_112,8,West_exit,8,5
dl_112,9,East_exit,9,7
dl_112,10,West_exit,10,6
dl_112,11,West_exit,11,7
dl_112,12,East_exit,12,9
dl_112,13,West_exit,13,8
dl_112,14,West_exit,14,9
dl_112,15,East_exit,15,11
dl_112,16,West_exit,16,10
dl_112,18,West_exit,18,12
dl_112,19,West_exit,19,12
dl_113,14,,,
dl_113,5,West_exit,5,3
dl_113,4,East_exit,4,3
dl_113,2,East_exit,2,2
dl_113,6,East_exit,6,5
dl_113,7,West_exit,7,4
dl_113,8,West_exit,8,5
dl_113,9,East_exit,9,7
dl_113,10,West_exit,10,6
dl_113,11,West_exit,11,7
dl_113,12,East_exit,12,9
dl_113,13,West_exit,13,8
dl_113,14,West_exit,14,9
dl_113,15,East_exit,15,11
dl_113,16,West_exit,16,10
dl_113,17,West_exit,17,11
dl_114,15,,,
dl_114,5,West_exit,5,3
dl_114,4,East_exit,4,3
dl_114,2,East_exit,2,2
dl_114,6,East_exit,6,5
dl_114,7,West_exit,7,4
dl_114,8,West_exit,8,5
