constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_22,4,West_exit,4,2
dl_22,2,East_exit,2,2
dl_22,6,East_exit,6,5
dl_22,7,West_exit,7,4
dl_22,8,West_exit,8,5
dl_23,5,,,
dl_23,6,East_exit,6,5
dl_23,7,West_exit,7,4
dl_23,5,East_exit,5,4
dl_23,9,East_exit,9,7
dl_23,10,West_exit,10,6
dl_23,11,West_exit,11,7
dl_24,7,,,
dl_24,3,East_exit,3,3
dl_24,4,West_exit,4,2
dl_24,2,East_exit,2,2
dl_24,9,East_exit,9,7
dl_24,10,West_exit,10,6
dl_24,11,West_exit,11,7
dl_24,6,East_exit,6,5
dl_24,7,West_exit,7,4
dl_25,5,,,
dl_25,6,West_exit,6,4
dl_25,7,East_exit,7,5
dl_25,5,East_exit,5,4
dl_25,9,East_exit,9,7
dl_25,10,West_exit,10,6
dl_25,11,West_exit,11,7
dl_26,7,,,
dl_26,6,West_exit,6,4
dl_26,7,East_exit,7,5
dl_26,3,West_exit,3,2
dl_26,4,East_exit,4,3
dl_26,2,East_exit,2,2
dl_26,9,East_exit,9,7
dl_26,10,West_exit,10,6
dl_26,11,West_exit,11,7
dl_27,5,,,
dl_27,9,East_exit,9,7
dl_27,10,West_exit,10,6
dl_27,8,East_exit,8,6
dl_27,12,East_exit,12,9
dl_27,13,West_exit,13,8
dl_27,14,West_exit,14,9
dl_28,7,,,
dl_28,6,West_exit,6,4
dl_28,7,East_exit,7,5
dl_28,5,East_exit,5,4
dl_28,9,East_exit,9,7
dl_28,10,West_exit,10,6
dl_28,12,East_exit,12,9
dl_28,13,West_exit,13,8
dl_28,14,West_exit,14,9
dl_29,9,,,
dl_29,6,West_exit,6,4
dl_29,7,East_exit,7,5
dl_29,3,West_exit,3,2
dl_29,4,East_exit,4,3
dl_29,2,East_exit,2,2
dl_29,12,East_exit,12,9
dl_29,13,West_exit,13,8
dl_29,14,West_exit,14,9
dl_29,9,East_exit,9,7
dl_29,10,West_exit,10,6
dl_30,6,,,
dl_30,6,West_exit,6,4
dl_30,7,East_exit,7,5
dl_30,9,East_exit,9,7
dl_30,10,West_exit,10,6
dl_30,11,West_exit,11,7
dl_30,3,East_exit,3,3
dl_30,4,East_exit,4,3
dl_31,5,,,
dl_31,3,East_exit,3,3
dl_31,4,West_exit,4,2
dl_31,2,East_exit,2,2
dl_31,6,West_exit,6,4
dl_31,7,East_exit,7,5
dl_31,8,West_exit,8,5
dl_32,7,,,
dl_32,9,West_exit,9,6
dl_32,10,East_exit,10,7
dl_32,11,West_exit,11,7
dl_32,3,East_exit,3,3
dl_32,4,West_exit,4,2
dl_32,2,East_exit,2,2
dl_32,6,West_exit,6,4
dl_32,7,East_exit,7,5
dl_33,7,,,
dl_33,9,West_exit,9,6
dl_33,10,East_exit,10,7
dl_33,11,West_exit,11,7
dl_33,3,West_exit,3,2
dl_33,4,East_exit,4,3
dl_33,2,East_exit,2,2
dl_33,6,West_exit,6,4
dl_33,7,East_exit,7,5
dl_34,5,,,
dl_34,15,West_exit,15,10
dl_34,16,East_exit,16,11
dl_34,17,West_exit,17,11
dl_34,12,West_exit,12,8
dl_34,13,East_exit,13,9
dl_34,11,East_exit,11,8
dl_35,5,,,
dl_35,12,West_exit,12,8
dl_35,13,East_exit,13,9
dl_35,14,West_exit,14,9
dl_35,9,West_exit,9,6
dl_35,10,East_exit,10,7
dl_35,8,East_exit,8,6
dl_36,9,,,
dl_36,5,East_exit,5,4
dl_36,12,West_exit,12,8
dl_36,13,East_exit,13,9
dl_36,14,West_exit,14,9
dl_36,9,West_exit,9,6
dl_36,10,East_exit,10,7
dl_36,6,West_exit,6,4
dl_36,7,East_exit,7,5
dl_36,3,East_exit,3,3
dl_36,4,East_exit,4,3
dl_37,7,,,
dl_37,12,West_exit,12,8
dl_37,13,East_exit,13,9
dl_37,14,West_exit,14,9
dl_37,9,West_exit,9,6
dl_37,10,East_exit,10,7
dl_37,6,West_exit,6,4
dl_37,7,East_exit,7,5
dl_37,5,East_exit,5,4
dl_38,8,,,
dl_38,12,West_exit,12,8
dl_38,13,East_exit,13,9
dl_38,14,West_exit,14,9
dl_38,9,West_exit,9,6
dl_38,10,East_exit,10,7
dl_38,6,West_exit,6,4
dl_38,7,East_exit,7,5
dl_38,3,East_exit,3,3
dl_38,4,East_exit,4,3
dl_39,12,,,
dl_39,15,West_exit,15,10
dl_39,16,East_exit,16,11
dl_39,17,West_exit,17,11
dl_39,5,East_exit,5,4
dl_39,8,East_exit,8,6
dl_39,6,West_exit,6,4
dl_39,7,East_exit,7,5
dl_39,9,West_exit,9,6
dl_39,10,East_exit,10,7
dl_39,3,East_exit,3,3
dl_39,4,East_exit,4,3
dl_39,12,West_exit,12,8
dl_39,13,East_exit,13,9
dl_40,10,,,
dl_40,15,West_exit,15,10
dl_40,16,East_exit,16,11
dl_40,17,West_exit,17,11
dl_40,8,East_exit,8,6
dl_40,6,West_exit,6,4
dl_40,7,East_exit,7,5
dl_40,5,East_exit,5,4
dl_40,9,West_exit,9,6
dl_40,10,East_exit,10,7
dl_40,12,West_exit,12,8
dl_40,13,East_exit,13,9
dl_41,11,,,
dl_41,15,West_exit,15,10
dl_41,16,East_exit,16,11
dl_41,17,West_exit,17,11
dl_41,8,East_exit,8,6
dl_41,6,West_exit,6,4
dl_41,7,East_exit,7,5
dl_41,9,West_exit,9,6
dl_41,10,East_exit,10,7
dl_41,12,West_exit,12,8
dl_41,13,East_exit,13,9
dl_41,3,East_exit,3,3
dl_41,4,East_exit,4,3
dl_42,7,,,
dl_42,15,West_exit,15,10
dl_42,16,East_exit,16,11
dl_42,17,West_exit,17,11
dl_42,9,West_exit,9,6
dl_42,10,East_exit,10,7
dl_42,8,East_exit,8,6
dl_42,12,West_exit,12,8
dl_42,13,East_exit,13,9
dl_43,11,,,
dl_43,5,East_exit,5,4
dl_43,15,West_exit,15,10
dl_43,16,East_exit,16,11
dl_43,17,West_exit,17,11
dl_43,12,West_exit,12,8
dl_43,13,East_exit,13,9
dl_43,9,West_exit,9,6
dl_43,10,East_exit,10,7
dl_43,6,West_exit,6,4
dl_43,7,East_exit,7,5
dl_43,3,East_exit,3,3
dl_43,4,East_exit,4,3
dl_44,9,,,
dl_44,15,West_exit,15,10
dl_44,16,East_exit,16,11
dl_44,17,West_exit,17,11
dl_44,12,West_exit,12,8
dl_44,13,East_exit,13,9
dl_44,9,West_exit,9,6
dl_44,10,East_exit,10,7
dl_44,6,West_exit,6,4
dl_44,7,East_exit,7,5
dl_44,5,East_exit,5,4
dl_45,10,,,
dl_45,15,West_exit,15,10
dl_45,16,East_exit,16,11
dl_45,17,West_exit,17,11
dl_45,12,West_exit,12,8
dl_45,13,East_exit,13,9
dl_45,9,West_exit,9,6
dl_45,10,East_exit,10,7
dl_45,6,West_exit,6,4
dl_45,7,East_exit,7,5
dl_45,3,East_exit,3,3
dl_45,4,East_exit,4,3
dl_46,2,,,
dl_46,5,East_exit,5,4
dl_46,6,West_exit,6,4
dl_46,7,West_exit,7,4
dl_47,4,,,
dl_47,5,East_exit,5,4
dl_47,6,West_exit,6,4
dl_47,8,West_exit,8,5
dl_47,3,East_exit,3,3
dl_47,4,East_exit,4,3
dl_48,6,,,
dl_48,5,East_exit,5,4
dl_48,9,West_exit,9,6
dl_48,10,East_exit,10,7
dl_48,11,West_exit,11,7
dl_48,6,West_exit,6,4
dl_48,3,East_exit,3,3
dl_48,4,East_exit,4,3
dl_49,8,,,
dl_49,5,East_exit,5,4
dl_49,12,West_exit,12,8
dl_49,13,East_exit,13,9
dl_49,14,West_exit,14,9
dl_49,9,West_exit,9,6
dl_49,10,East_exit,10,7
dl_49,6,West_exit,6,4
dl_49,3,East_exit,3,3
dl_49,4,East_exit,4,3
dl_50,10,,,
dl_50,5,East_exit,5,4
dl_50,15,West_exit,15,10
dl_50,16,East_exit,16,11
dl_50,17,West_exit,17,11
dl_50,12,West_exit,12,8
dl_50,13,East_exit,13,9
dl_50,9,West_exit,9,6
dl_50,10,East_exit,10,7
dl_50,6,West_exit,6,4
dl_50,3,East_exit,3,3
dl_50,4,East_exit,4,3
dl_51,6,,,
dl_51,5,East_exit,5,4
dl_51,6,West_exit,6,4
dl_51,3,East_exit,3,3
dl_51,4,East_exit,4,3
dl_51,9,East_exit,9,7
dl_51,10,West_exit,10,6
dl_51,11,West_exit,11,7
dl_52,5,,,
dl_52,3,West_exit,3,2
dl_52,4,East_exit,4,3
dl_52,2,East_exit,2,2
dl_52,6,East_exit,6,5
dl_52,7,West_exit,7,4
dl_52,8,West_exit,8,5
dl_53,7,,,
dl_53,3,West_exit,3,2
dl_53,4,East_exit,4,3
dl_53,2,East_exit,2,2
dl_53,9,East_exit,9,7
dl_53,10,West_exit,10,6
dl_53,11,West_exit,11,7
dl_53,6,East_exit,6,5
dl_53,7,West_exit,7,4
dl_54,7,,,
dl_54,6,East_exit,6,5
dl_54,7,West_exit,7,4
dl_54,5,East_exit,5,4
dl_54,12,East_exit,12,9
dl_54,13,West_exit,13,8
dl_54,14,West_exit,14,9
dl_54,9,East_exit,9,7
dl_54,10,West_exit,10,6
dl_55,9,,,
dl_55,3,West_exit,3,2
dl_55,4,East_exit,4,3
dl_55,2,East_exit,2,2
dl_55,6,East_exit,6,5
dl_55,7,West_exit,7,4
dl_55,12,East_exit,12,9
dl_55,13,West_exit,13,8
dl_55,14,West_exit,14,9
dl_55,9,East_exit,9,7
dl_55,10,West_exit,10,6
dl_56,7,,,
dl_56,9,East_exit,9,7
dl_56,10,West_exit,10,6
dl_56,8,East_exit,8,6
dl_56,15,East_exit,15,11
dl_56,16,West_exit,16,10
dl_56,17,West_exit,17,11
dl_56,12,East_exit,12,9
dl_56,13,West_exit,13,8
dl_57,11,,,
dl_57,5,East_exit,5,4
dl_57,6,West_exit,6,4
dl_57,7,East_exit,7,5
dl_57,3,East_exit,3,3
dl_57,4,East_exit,4,3
dl_57,9,East_exit,9,7
dl_57,10,West_exit,10,6
dl_57,15,East_exit,15,11
dl_57,16,West_exit,16,10
dl_57,17,West_exit,17,11
dl_57,12,East_exit,12,9
dl_57,13,West_exit,13,8
dl_58,9,,,
dl_58,6,West_exit,6,4
dl_58,7,East_exit,7,5
dl_58,5,East_exit,5,4
dl_58,9,East_exit,9,7
dl_58,10,West_exit,10,6
dl_58,15,East_exit,15,11
dl_58,16,West_exit,16,10
dl_58,17,West_exit,17,11
dl_58,12,East_exit,12,9
dl_58,13,West_exit,13,8
dl_59,11,,,
dl_59,6,West_exit,6,4
dl_59,7,East_exit,7,5
dl_59,3,West_exit,3,2
dl_59,4,East_exit,4,3
dl_59,2,East_exit,2,2
dl_59,9,East_exit,9,7
dl_59,10,West_exit,10,6
dl_59,15,East_exit,15,11
dl_59,16,West_exit,16,10
dl_59,17,West_exit,17,11
dl_59,12,East_exit,12,9
dl_59,13,West_exit,13,8
dl_60,4,,,
dl_60,9,West_exit,9,6
dl_60,10,East_exit,10,7
dl_60,11,West_exit,11,7
dl_60,6,East_exit,6,5
dl_60,7,East_exit,7,5
dl_61,7,,,
dl_61,5,East_exit,5,4
dl_61,9,West_exit,9,6
dl_61,8,East_exit,8,6
dl_61,11,West_exit,11,7
dl_61,6,West_exit,6,4
dl_61,7,East_exit,7,5
dl_61,3,East_exit,3,3
dl_61,4,East_exit,4,3
dl_62,5,,,
dl_62,9,West_exit,9,6
dl_62,8,East_exit,8,6
dl_62,11,West_exit,11,7
dl_62,6,West_exit,6,4
dl_62,7,East_exit,7,5
dl_62,5,East_exit,5,4
dl_63,6,,,
dl_63,9,West_exit,9,6
dl_63,8,East_exit,8,6
dl_63,11,West_exit,11,7
dl_63,6,West_exit,6,4
dl_63,7,East_exit,7,5
dl_63,3,East_exit,3,3
dl_63,4,East_exit,4,3
dl_64,9,,,
dl_64,12,West_exit,12,8
dl_64,13,East_exit,13,9
dl_64,14,West_exit,14,9
dl_64,5,East_exit,5,4
dl_64,9,West_exit,9,6
dl_64,8,East_exit,8,6
dl_64,6,West_exit,6,4
dl_64,7,East_exit,7,5
dl_64,3,East_exit,3,3
dl_64,4,East_exit,4,3
dl_65,7,,,
dl_65,12,West_exit,12,8
dl_65,13,East_exit,13,9
dl_65,14,West_exit,14,9
dl_65,9,West_exit,9,6
dl_65,8,East_exit,8,6
dl_65,6,West_exit,6,4
dl_65,7,East_exit,7,5
dl_65,5,East_exit,5,4
dl_66,8,,,
dl_66,12,West_exit,12,8
dl_66,13,East_exit,13,9
dl_66,14,West_exit,14,9
dl_66,9,West_exit,9,6
dl_66,8,East_exit,8,6
dl_66,6,West_exit,6,4
dl_66,7,East_exit,7,5
dl_66,3,East_exit,3,3
dl_66,4,East_exit,4,3
dl_67,11,,,
dl_67,15,West_exit,15,10
dl_67,16,East_exit,16,11
dl_67,17,West_exit,17,11
dl_67,5,East_exit,5,4
dl_67,9,West_exit,9,6
dl_67,8,East_exit,8,6
dl_67,6,West_exit,6,4
dl_67,7,East_exit,7,5
dl_67,3,East_exit,3,3
dl_67,4,East_exit,4,3
dl_67,12,West_exit,12,8
dl_67,13,East_exit,13,9
dl_68,9,,,
dl_68,15,West_exit,15,10
dl_68,16,East_exit,16,11
dl_68,17,West_exit,17,11
dl_68,9,West_exit,9,6
dl_68,8,East_exit,8,6
dl_68,6,West_exit,6,4
dl_68,7,East_exit,7,5
dl_68,5,East_exit,5,4
dl_68,12,West_exit,12,8
dl_68,13,East_exit,13,9
dl_69,10,,,
dl_69,15,West_exit,15,10
dl_69,16,East_exit,16,11
dl_69,17,West_exit,17,11
dl_69,9,West_exit,9,6
dl_69,8,East_exit,8,6
dl_69,6,West_exit,6,4
dl_69,7,East_exit,7,5
dl_69,12,West_exit,12,8
dl_69,13,East_exit,13,9
dl_69,3,East_exit,3,3
dl_69,4,East_exit,4,3
dl_70,6,,,
dl_70,5,East_exit,5,4
dl_70,9,West_exit,9,6
dl_70,8,East_exit,8,6
dl_70,11,West_exit,11,7
dl_70,6,West_exit,6,4
dl_70,3,East_exit,3,3
dl_70,4,East_exit,4,3
dl_71,8,,,
dl_71,5,East_exit,5,4
dl_71,12,West_exit,12,8
dl_71,13,East_exit,13,9
dl_71,14,West_exit,14,9
dl_71,9,West_exit,9,6
dl_71,6,West_exit,6,4
dl_71,3,East_exit,3,3
dl_71,4,East_exit,4,3
dl_71,8,East_exit,8,6
dl_72,10,,,
dl_72,5,East_exit,5,4
dl_72,15,West_exit,15,10
dl_72,16,East_exit,16,11
dl_72,17,West_exit,17,11
dl_72,9,West_exit,9,6
dl_72,12,West_exit,12,8
dl_72,13,East_exit,13,9
dl_72,6,West_exit,6,4
dl_72,3,East_exit,3,3
dl_72,4,East_exit,4,3
dl_72,8,East_exit,8,6
dl_73,5,,,
dl_73,5,West_exit,5,3
dl_73,4,East_exit,4,3
dl_73,2,East_exit,2,2
dl_73,6,East_exit,6,5
dl_73,7,West_exit,7,4
dl_73,8,West_exit,8,5
dl_74,7,,,
dl_74,5,West_exit,5,3
dl_74,9,East_exit,9,7
dl_74,10,West_exit,10,6
dl_74,11,West_exit,11,7
dl_74,4,East_exit,4,3
dl_74,2,East_exit,2,2
dl_74,6,East_exit,6,5
dl_74,7,West_exit,7,4
dl_75,9,,,
dl_75,5,West_exit,5,3
dl_75,4,East_exit,4,3
dl_75,2,East_exit,2,2
dl_75,6,East_exit,6,5
dl_75,7,West_exit,7,4
dl_75,12,East_exit,12,9
dl_75,13,West_exit,13,8
dl_75,14,West_exit,14,9
dl_75,9,East_exit,9,7
dl_75,10,West_exit,10,6
dl_76,2,,,
dl_76,17,West_exit,17,11
dl_76,15,East_exit,15,11
dl_76,16,East_exit,16,11
dl_77,4,,,
dl_77,9,East_exit,9,7
dl_77,10,West_exit,10,6
dl_77,11,West_exit,11,7
dl_77,6,East_exit,6,5
dl_77,7,East_exit,7,5
dl_78,5,,,
dl_78,9,East_exit,9,7
dl_78,10,West_exit,10,6
dl_78,8,East_exit,8,6
dl_78,14,West_exit,14,9
dl_78,12,West_exit,12,8
dl_78,13,East_exit,13,9
dl_79,7,,,
dl_79,15,West_exit,15,10
dl_79,16,East_exit,16,11
dl_79,17,West_exit,17,11
dl_79,9,East_exit,9,7
dl_79,10,West_exit,10,6
dl_79,8,East_exit,8,6
dl_79,12,West_exit,12,8
dl_79,13,East_exit,13,9
dl_80,6,,,
dl_80,14,West_exit,14,9
dl_80,12,West_exit,12,8
dl_80,13,East_exit,13,9
dl_80,9,East_exit,9,7
dl_80,10,West_exit,10,6
dl_80,6,East_exit,6,5
dl_80,7,East_exit,7,5
dl_81,8,,,
dl_81,15,West_exit,15,10
dl_81,16,East_exit,16,11
dl_81,17,West_exit,17,11
dl_81,9,East_exit,9,7
dl_81,10,West_exit,10,6
dl_81,12,West_exit,12,8
dl_81,13,East_exit,13,9
dl_81,6,East_exit,6,5
dl_81,7,East_exit,7,5
dl_82,7,,,
dl_82,12,West_exit,12,8
dl_82,13,East_exit,13,9
dl_82,14,West_exit,14,9
dl_82,6,East_exit,6,5
dl_82,7,West_exit,7,4
dl_82,5,East_exit,5,4
dl_82,9,East_exit,9,7
dl_82,10,West_exit,10,6
dl_83,9,,,
dl_83,6,East_exit,6,5
dl_83,7,West_exit,7,4
dl_83,5,East_exit,5,4
dl_83,15,West_exit,15,10
dl_83,16,East_exit,16,11
dl_83,17,West_exit,17,11
dl_83,12,West_exit,12,8
dl_83,13,East_exit,13,9
dl_83,9,East_exit,9,7
dl_83,10,West_exit,10,6
dl_84,4,,,
dl_84,6,East_exit,6,5
dl_84,7,West_exit,7,4
dl_84,8,West_exit,8,5
dl_84,3,East_exit,3,3
dl_84,4,East_exit,4,3
dl_85,6,,,
dl_85,6,East_exit,6,5
dl_85,7,West_exit,7,4
dl_85,9,East_exit,9,7
dl_85,10,West_exit,10,6
dl_85,11,West_exit,11,7
dl_85,3,East_exit,3,3
dl_85,4,East_exit,4,3
dl_86,8,,,
dl_86,12,West_exit,12,8
dl_86,13,East_exit,13,9
dl_86,14,West_exit,14,9
dl_86,6,East_exit,6,5
dl_86,7,West_exit,7,4
dl_86,9,East_exit,9,7
dl_86,10,West_exit,10,6
dl_86,3,East_exit,3,3
dl_86,4,East_exit,4,3
dl_87,10,,,
dl_87,6,East_exit,6,5
dl_87,7,West_exit,7,4
dl_87,15,West_exit,15,10
dl_87,16,East_exit,16,11
dl_87,17,West_exit,17,11
dl_87,12,West_exit,12,8
dl_87,13,East_exit,13,9
dl_87,9,East_exit,9,7
dl_87,10,West_exit,10,6
dl_87,3,East_exit,3,3
dl_87,4,East_exit,4,3
