constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_25,11,West_exit,11,7
dl_25,6,West_exit,6,4
dl_25,7,East_exit,7,5
dl_25,5,East_exit,5,4
dl_26,4,,,
dl_26,6,West_exit,6,4
dl_26,7,East_exit,7,5
dl_26,8,West_exit,8,5
dl_26,3,East_exit,3,3
dl_26,4,East_exit,4,3
dl_27,6,,,
dl_27,9,West_exit,9,6
dl_27,10,East_exit,10,7
dl_27,11,West_exit,11,7
dl_27,6,West_exit,6,4
dl_27,7,East_exit,7,5
dl_27,3,East_exit,3,3
dl_27,4,East_exit,4,3
dl_28,5,,,
dl_28,54,East_exit,54,37
dl_28,55,West_exit,55,36
dl_28,53,East_exit,53,36
dl_28,57,East_exit,57,39
dl_28,58,West_exit,58,38
dl_28,59,West_exit,59,39
dl_29,2,,,
dl_29,23,East_exit,23,16
dl_29,24,West_exit,24,16
dl_29,25,West_exit,25,16
dl_30,2,,,
dl_30,26,East_exit,26,18
dl_30,27,West_exit,27,18
dl_30,28,West_exit,28,18
dl_31,2,,,
dl_31,38,East_exit,38,26
dl_31,39,West_exit,39,26
dl_31,40,West_exit,40,26
dl_32,2,,,
dl_32,29,West_exit,29,19
dl_32,27,East_exit,27,19
dl_32,28,East_exit,28,19
dl_33,2,,,
dl_33,47,East_exit,47,32
dl_33,48,West_exit,48,32
dl_33,49,West_exit,49,32
dl_34,2,,,
dl_34,50,East_exit,50,34
dl_34,51,West_exit,51,34
dl_34,52,West_exit,52,34
dl_35,2,,,
dl_35,41,East_exit,41,28
dl_35,42,West_exit,42,28
dl_35,43,West_exit,43,28
dl_36,2,,,
dl_36,53,West_exit,53,35
dl_36,51,East_exit,51,35
dl_36,52,East_exit,52,35
dl_37,2,,,
dl_37,38,West_exit,38,25
dl_37,36,East_exit,36,25
dl_37,37,East_exit,37,25
dl_38,3,,,
dl_38,18,East_exit,18,13
dl_38,19,West_exit,19,12
dl_38,17,East_exit,17,12
dl_38,20,West_exit,20,13
dl_39,3,,,
dl_39,21,East_exit,21,15
dl_39,22,West_exit,22,14
dl_39,23,West_exit,23,15
dl_39,20,East_exit,20,14
dl_40,3,,,
dl_40,12,West_exit,12,8
dl_40,13,East_exit,13,9
dl_40,14,West_exit,14,9
dl_40,11,East_exit,11,8
dl_41,5,,,
dl_41,12,West_exit,12,8
dl_41,13,East_exit,13,9
dl_41,14,West_exit,14,9
dl_41,9,West_exit,9,6
dl_41,10,East_exit,10,7
dl_41,8,East_exit,8,6
dl_42,9,,,
dl_42,5,East_exit,5,4
dl_42,12,West_exit,12,8
dl_42,13,East_exit,13,9
dl_42,14,West_exit,14,9
dl_42,9,West_exit,9,6
dl_42,10,East_exit,10,7
dl_42,6,West_exit,6,4
dl_42,7,East_exit,7,5
dl_42,3,East_exit,3,3
dl_42,4,East_exit,4,3
dl_43,7,,,
dl_43,12,West_exit,12,8
dl_43,13,East_exit,13,9
dl_43,14,West_exit,14,9
dl_43,9,West_exit,9,6
dl_43,10,East_exit,10,7
dl_43,6,West_exit,6,4
dl_43,7,East_exit,7,5
dl_43,5,East_exit,5,4
dl_44,8,,,
dl_44,12,West_exit,12,8
dl_44,13,East_exit,13,9
dl_44,14,West_exit,14,9
dl_44,9,West_exit,9,6
dl_44,10,East_exit,10,7
dl_44,6,West_exit,6,4
dl_44,7,East_exit,7,5
dl_44,3,East_exit,3,3
dl_44,4,East_exit,4,3
dl_45,3,,,
dl_45,3,East_exit,3,3
dl_45,4,West_exit,4,2
dl_45,5,West_exit,5,3
dl_45,2,East_exit,2,2
dl_46,3,,,
dl_46,39,East_exit,39,27
dl_46,40,West_exit,40,26
dl_46,38,East_exit,38,26
dl_46,41,West_exit,41,27
dl_47,5,,,
dl_47,36,East_exit,36,25
dl_47,37,West_exit,37,24
dl_47,35,East_exit,35,24
dl_47,39,East_exit,39,27
dl_47,40,West_exit,40,26
dl_47,41,West_exit,41,27
dl_48,2,,,
dl_48,26,West_exit,26,17
dl_48,24,East_exit,24,17
dl_48,25,East_exit,25,17
dl_49,5,,,
dl_49,6,West_exit,6,4
dl_49,7,East_exit,7,5
dl_49,8,West_exit,8,5
dl_49,3,West_exit,3,2
dl_49,4,East_exit,4,3
dl_49,2,East_exit,2,2
dl_50,4,,,
dl_50,54,East_exit,54,37
dl_50,55,West_exit,55,36
dl_50,53,East_exit,53,36
dl_50,57,West_exit,57,38
dl_50,58,West_exit,58,38
dl_51,3,,,
dl_51,60,West_exit,60,40
dl_51,61,East_exit,61,41
dl_51,59,East_exit,59,40
dl_51,62,West_exit,62,41
dl_52,2,,,
dl_52,32,East_exit,32,22
dl_52,33,West_exit,33,22
dl_52,34,West_exit,34,22
dl_53,2,,,
dl_53,35,West_exit,35,23
dl_53,33,East_exit,33,23
dl_53,34,East_exit,34,23
dl_54,3,,,
dl_54,54,West_exit,54,36
dl_54,55,East_exit,55,37
dl_54,56,West_exit,56,37
dl_54,53,East_exit,53,36
dl_55,2,,,
dl_55,35,East_exit,35,24
dl_55,36,West_exit,36,24
dl_55,37,West_exit,37,24
dl_56,3,,,
dl_56,33,East_exit,33,23
dl_56,34,West_exit,34,22
dl_56,35,West_exit,35,23
dl_56,32,East_exit,32,22
dl_57,3,,,
dl_57,12,East_exit,12,9
dl_57,13,West_exit,13,8
dl_57,11,East_exit,11,8
dl_57,14,West_exit,14,9
dl_58,2,,,
dl_58,44,East_exit,44,30
dl_58,45,West_exit,45,30
dl_58,46,West_exit,46,30
dl_59,2,,,
dl_59,53,East_exit,53,36
dl_59,54,West_exit,54,36
dl_59,55,West_exit,55,36
dl_60,3,,,
dl_60,30,West_exit,30,20
dl_60,31,East_exit,31,21
dl_60,29,East_exit,29,20
dl_60,32,West_exit,32,21
dl_61,3,,,
dl_61,8,East_exit,8,6
dl_61,9,East_exit,9,7
dl_61,10,West_exit,10,6
dl_61,11,West_exit,11,7
dl_62,5,,,
dl_62,6,West_exit,6,4
dl_62,7,East_exit,7,5
dl_62,5,East_exit,5,4
dl_62,9,East_exit,9,7
dl_62,10,West_exit,10,6
dl_62,11,West_exit,11,7
dl_63,6,,,
dl_63,6,West_exit,6,4
dl_63,7,East_exit,7,5
dl_63,9,East_exit,9,7
dl_63,10,West_exit,10,6
dl_63,11,West_exit,11,7
dl_63,3,East_exit,3,3
dl_63,4,East_exit,4,3
dl_64,5,,,
dl_64,8,East_exit,8,6
dl_64,10,West_exit,10,6
dl_64,11,West_exit,11,7
dl_64,6,West_exit,6,4
dl_64,7,East_exit,7,5
dl_64,5,East_exit,5,4
dl_65,6,,,
dl_65,8,East_exit,8,6
dl_65,10,West_exit,10,6
dl_65,11,West_exit,11,7
dl_65,6,West_exit,6,4
dl_65,7,East_exit,7,5
dl_65,3,East_exit,3,3
dl_65,4,East_exit,4,3
dl_66,4,,,
dl_66,5,East_exit,5,4
dl_66,6,West_exit,6,4
dl_66,8,West_exit,8,5
dl_66,3,East_exit,3,3
dl_66,4,East_exit,4,3
dl_67,6,,,
dl_67,5,East_exit,5,4
dl_67,6,West_exit,6,4
dl_67,3,East_exit,3,3
dl_67,4,East_exit,4,3
dl_67,9,East_exit,9,7
dl_67,10,West_exit,10,6
dl_67,11,West_exit,11,7
dl_68,6,,,
dl_68,5,East_exit,5,4
dl_68,8,East_exit,8,6
dl_68,10,West_exit,10,6
dl_68,11,West_exit,11,7
dl_68,6,West_exit,6,4
dl_68,3,East_exit,3,3
dl_68,4,East_exit,4,3
dl_69,3,,,
dl_69,18,West_exit,18,12
dl_69,19,East_exit,19,13
dl_69,20,West_exit,20,13
dl_69,17,East_exit,17,12
dl_70,2,,,
dl_70,44,West_exit,44,29
dl_70,42,East_exit,42,29
dl_70,43,East_exit,43,29
dl_71,2,,,
dl_71,23,West_exit,23,15
dl_71,21,East_exit,21,15
dl_71,22,East_exit,22,15
dl_72,3,,,
dl_72,57,West_exit,57,38
dl_72,58,East_exit,58,39
dl_72,59,West_exit,59,39
dl_72,56,East_exit,56,38
dl_73,3,,,
dl_73,36,West_exit,36,24
dl_73,37,East_exit,37,25
dl_73,38,West_exit,38,25
dl_73,35,East_exit,35,24
dl_74,5,,,
dl_74,57,East_exit,57,39
dl_74,58,West_exit,58,38
dl_74,59,West_exit,59,39
dl_74,54,West_exit,54,36
dl_74,55,East_exit,55,37
dl_74,53,East_exit,53,36
dl_75,4,,,
dl_75,57,East_exit,57,39
dl_75,58,West_exit,58,38
dl_75,56,East_exit,56,38
dl_75,60,West_exit,60,40
dl_75,61,West_exit,61,40
dl_76,6,,,
dl_76,57,East_exit,57,39
dl_76,58,West_exit,58,38
dl_76,54,West_exit,54,36
dl_76,55,East_exit,55,37
dl_76,53,East_exit,53,36
dl_76,60,West_exit,60,40
dl_76,61,West_exit,61,40
dl_77,3,,,
dl_77,53,West_exit,53,35
dl_77,51,West_exit,51,34
dl_77,52,East_exit,52,35
dl_77,50,East_exit,50,34
dl_78,5,,,
dl_78,54,East_exit,54,37
dl_78,55,West_exit,55,36
dl_78,56,West_exit,56,37
dl_78,51,West_exit,51,34
dl_78,52,East_exit,52,35
dl_78,50,East_exit,50,34
dl_79,6,,,
dl_79,54,East_exit,54,37
dl_79,55,West_exit,55,36
dl_79,51,West_exit,51,34
dl_79,52,East_exit,52,35
dl_79,50,East_exit,50,34
dl_79,57,West_exit,57,38
dl_79,58,West_exit,58,38
dl_80,2,,,
dl_80,56,West_exit,56,37
dl_80,54,East_exit,54,37
dl_80,55,East_exit,55,37
dl_81,4,,,
dl_81,56,West_exit,56,37
dl_81,54,East_exit,54,37
dl_81,53,East_exit,53,36
dl_81,57,West_exit,57,38
dl_81,58,West_exit,58,38
dl_82,6,,,
dl_82,56,West_exit,56,37
dl_82,54,East_exit,54,37
dl_82,57,West_exit,57,38
dl_82,58,West_exit,58,38
dl_82,51,West_exit,51,34
dl_82,52,East_exit,52,35
dl_82,50,East_exit,50,34
dl_83,5,,,
dl_83,57,West_exit,57,38
dl_83,58,East_exit,58,39
dl_83,59,West_exit,59,39
dl_83,54,East_exit,54,37
dl_83,55,West_exit,55,36
dl_83,53,East_exit,53,36
dl_84,4,,,
dl_84,57,West_exit,57,38
dl_84,58,East_exit,58,39
dl_84,56,East_exit,56,38
dl_84,60,West_exit,60,40
dl_84,61,West_exit,61,40
dl_85,6,,,
dl_85,54,East_exit,54,37
dl_85,55,West_exit,55,36
dl_85,53,East_exit,53,36
dl_85,57,West_exit,57,38
dl_85,58,East_exit,58,39
dl_85,60,West_exit,60,40
dl_85,61,West_exit,61,40
dl_86,2,,,
dl_86,14,East_exit,14,10
dl_86,15,West_exit,15,10
dl_86,16,West_exit,16,10
dl_87,2,,,
dl_87,17,East_exit,17,12
dl_87,18,West_exit,18,12
dl_87,19,West_exit,19,12
dl_88,2,,,
dl_88,20,East_exit,20,14
dl_88,21,West_exit,21,14
dl_88,22,West_exit,22,14
dl_89,5,,,
dl_89,56,West_exit,56,37
dl_89,55,East_exit,55,37
dl_89,53,East_exit,53,36
dl_89,57,East_exit,57,39
dl_89,58,West_exit,58,38
dl_89,59,West_exit,59,39
dl_90,6,,,
dl_90,56,West_exit,56,37
dl_90,55,East_exit,55,37
dl_90,53,East_exit,53,36
dl_90,57,East_exit,57,39
dl_90,58,West_exit,58,38
dl_90,60,West_exit,60,40
dl_90,61,West_exit,61,40
dl_91,3,,,
dl_91,33,West_exit,33,22
dl_91,34,East_exit,34,23
dl_91,35,West_exit,35,23
dl_91,32,East_exit,32,22
dl_92,3,,,
dl_92,42,East_exit,42,29
dl_92,43,West_exit,43,28
dl_92,41,East_exit,41,28
dl_92,44,West_exit,44,29
dl_93,3,,,
dl_93,24,West_exit,24,16
dl_93,25,East_exit,25,17
dl_93,26,West_exit,26,17
dl_93,23,East_exit,23,16
dl_94,5,,,
dl_94,24,West_exit,24,16
dl_94,25,East_exit,25,17
dl_94,26,West_exit,26,17
dl_94,21,West_exit,21,14
dl_94,22,East_exit,22,15
dl_94,20,East_exit,20,14
dl_95,4,,,
dl_95,21,West_exit,21,14
dl_95,22,East_exit,22,15
dl_95,23,West_exit,23,15
dl_95,18,East_exit,18,13
dl_95,19,East_exit,19,13
dl_96,6,,,
dl_96,24,West_exit,24,16
dl_96,25,East_exit,25,17
dl_96,26,West_exit,26,17
dl_96,21,West_exit,21,14
dl_96,22,East_exit,22,15
dl_96,18,East_exit,18,13
dl_96,19,East_exit,19,13
dl_97,3,,,
dl_97,27,West_exit,27,18
dl_97,28,East_exit,28,19
dl_97,29,West_exit,29,19
dl_97,26,East_exit,26,18
dl_98,5,,,
dl_98,27,West_exit,27,18
dl_98,28,East_exit,28,19
dl_98,29,West_exit,29,19
dl_98,24,West_exit,24,16
dl_98,25,East_exit,25,17
dl_98,23,East_exit,23,16
dl_99,2,,,
dl_99,41,West_exit,41,27
dl_99,39,East_exit,39,27
dl_99,40,East_exit,40,27
dl_100,3,,,
dl_100,15,East_exit,15,11
dl_100,16,West_exit,16,10
dl_100,14,East_exit,14,10
dl_100,17,West_exit,17,11
dl_101,6,,,
dl_101,54,East_exit,54,37
dl_101,55,West_exit,55,36
dl_101,53,East_exit,53,36
dl_101,57,East_exit,57,39
dl_101,58,West_exit,58,38
dl_101,60,West_exit,60,40
dl_101,61,West_exit,61,40
dl_102,3,,,
dl_102,45,West_exit,45,30
dl_102,46,East_exit,46,31
dl_102,47,West_exit,47,31
dl_102,44,East_exit,44,30
dl_103,7,,,
dl_103,6,West_exit,6,4
dl_103,7,East_exit,7,5
dl_103,3,West_exit,3,2
dl_103,4,East_exit,4,3
dl_103,2,East_exit,2,2
dl_103,9,East_exit,9,7
dl_103,10,West_exit,10,6
dl_103,11,West_exit,11,7
dl_104,7,,,
dl_104,51,East_exit,51,35
dl_104,52,West_exit,52,34
dl_104,50,East_exit,50,34
dl_104,56,West_exit,56,37
dl_104,54,East_exit,54,37
dl_104,55,West_exit,55,36
dl_104,57,West_exit,57,38
dl_104,58,West_exit,58,38
dl_105,5,,,
dl_105,51,East_exit,51,35
dl_105,52,West_exit,52,34
dl_105,50,East_exit,50,34
dl_105,54,East_exit,54,37
dl_105,55,West_exit,55,36
dl_105,56,West_exit,56,37
dl_106,9,,,
dl_106,51,East_exit,51,35
dl_106,52,West_exit,52,34
dl_106,50,East_exit,50,34
dl_106,59,West_exit,59,39
dl_106,57,East_exit,57,39
dl_106,58,West_exit,58,38
dl_106,60,West_exit,60,40
dl_106,61,West_exit,61,40
dl_106,54,East_exit,54,37
dl_106,55,West_exit,55,36
dl_107,7,,,
dl_107,51,East_exit,51,35
dl_107,52,West_exit,52,34
dl_107,50,East_exit,50,34
dl_107,57,East_exit,57,39
dl_107,58,West_exit,58,38
dl_107,59,West_exit,59,39
dl_107,54,East_exit,54,37
dl_107,55,West_exit,55,36
dl_108,9,,,
dl_108,59,West_exit,59,39
dl_108,54,East_exit,54,37
dl_108,55,West_exit,55,36
dl_108,57,East_exit,57,39
dl_108,58,West_exit,58,38
dl_108,60,West_exit,60,40
dl_108,61,West_exit,61,40
dl_108,51,West_exit,51,34
dl_108,52,East_exit,52,35
dl_108,50,East_exit,50,34
dl_109,7,,,
dl_109,54,East_exit,54,37
dl_109,55,West_exit,55,36
dl_109,57,East_exit,57,39
dl_109,58,West_exit,58,38
dl_109,59,West_exit,59,39
dl_109,51,West_exit,51,34
dl_109,52,East_exit,52,35
dl_109,50,East_exit,50,34
dl_110,5,,,
dl_110,57,East_exit,57,39
dl_110,58,West_exit,58,38
dl_110,56,East_exit,56,38
dl_110,60,East_exit,60,41
dl_110,61,West_exit,61,40
dl_110,62,West_exit,62,41
dl_111,7,,,
dl_111,54,East_exit,54,37
dl_111,55,West_exit,55,36
dl_111,53,East_exit,53,36
dl_111,60,East_exit,60,41
dl_111,61,West_exit,61,40
dl_111,62,West_exit,62,41
dl_111,57,East_exit,57,39
dl_111,58,West_exit,58,38
dl_112,9,,,
dl_112,54,East_exit,54,37
dl_112,55,West_exit,55,36
dl_112,60,East_exit,60,41
dl_112,61,West_exit,61,40
dl_112,62,West_exit,62,41
dl_112,57,East_exit,57,39
dl_112,58,West_exit,58,38
dl_112,51,West_exit,51,34
dl_112,52,East_exit,52,35
dl_112,50,East_exit,50,34
dl_113,5,,,
dl_113,54,East_exit,54,37
dl_113,56,West_exit,56,37
dl_113,53,East_exit,53,36
dl_113,57,East_exit,57,39
dl_113,58,West_exit,58,38
dl_113,59,West_exit,59,39
dl_114,7,,,
dl_114,51,West_exit,51,34
dl_114,52,East_exit,52,35
dl_114,50,East_exit,50,34
dl_114,56,West_exit,56,37
dl_114,59,West_exit,59,39
dl_114,57,East_exit,57,39
dl_114,58,West_exit,58,38
dl_114,54,East_exit,54,37
dl_115,7,,,
dl_115,56,West_exit,56,37
dl_115,60,East_exit,60,41
dl_115,61,West_exit,61,40
dl_115,62,West_exit,62,41
dl_115,54,East_exit,54,37
dl_115,53,East_exit,53,36
dl_115,57,East_exit,57,39
dl_115,58,West_exit,58,38
dl_116,9,,,
dl_116,56,West_exit,56,37
dl_116,60,East_exit,60,41
dl_116,61,West_exit,61,40
dl_116,62,West_exit,62,41
dl_116,54,East_exit,54,37
dl_116,57,East_exit,57,39
dl_116,58,West_exit,58,38
dl_116,51,West_exit,51,34
dl_116,52,East_exit,52,35
dl_116,50,East_exit,50,34
dl_117,5,,,
dl_117,9,West_exit,9,6
dl_117,10,East_exit,10,7
dl_117,8,East_exit,8,6
dl_117,12,East_exit,12,9
dl_117,13,West_exit,13,8
dl_117,14,West_exit,14,9
dl_118,9,,,
dl_118,5,East_exit,5,4
dl_118,9,West_exit,9,6
dl_118,10,East_exit,10,7
dl_118,6,West_exit,6,4
dl_118,7,East_exit,7,5
dl_118,3,East_exit,3,3
dl_118,4,East_exit,4,3
dl_118,12,East_exit,12,9
dl_118,13,West_exit,13,8
dl_118,14,West_exit,14,9
dl_119,7,,,
dl_119,9,West_exit,9,6
dl_119,10,East_exit,10,7
dl_119,6,West_exit,6,4
dl_119,7,East_exit,7,5
dl_119,5,East_exit,5,4
dl_119,12,East_exit,12,9
dl_119,13,West_exit,13,8
dl_119,14,West_exit,14,9
dl_120,8,,,
dl_120,9,West_exit,9,6
dl_120,10,East_exit,10,7
dl_120,6,West_exit,6,4
dl_120,7,East_exit,7,5
dl_120,12,East_exit,12,9
dl_120,13,West_exit,13,8
dl_120,14,West_exit,14,9
dl_120,3,East_exit,3,3
dl_120,4,East_exit,4,3
dl_121,5,,,
dl_121,3,East_exit,3,3
dl_121,4,West_exit,4,2
dl_121,2,East_exit,2,2
dl_121,6,West_exit,6,4
dl_121,7,East_exit,7,5
dl_121,8,West_exit,8,5
dl_122,7,,,
dl_122,9,West_exit,9,6
dl_122,10,East_exit,10,7
dl_122,11,West_exit,11,7
dl_122,3,East_exit,3,3
dl_122,4,West_exit,4,2
dl_122,2,East_exit,2,2
dl_122,6,West_exit,6,4
dl_122,7,East_exit,7,5
dl_123,2,,,
dl_123,29,East_exit,29,20
dl_123,30,West_exit,30,20
dl_123,31,West_exit,31,20
