constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_49,19,West_exit,19,12
dl_49,17,East_exit,17,12
dl_49,20,West_exit,20,13
dl_50,2,,,
dl_50,44,East_exit,44,30
dl_50,45,West_exit,45,30
dl_50,46,West_exit,46,30
dl_51,3,,,
dl_51,24,East_exit,24,17
dl_51,25,West_exit,25,16
dl_51,23,East_exit,23,16
dl_51,26,West_exit,26,17
dl_52,5,,,
dl_52,3,East_exit,3,3
dl_52,4,West_exit,4,2
dl_52,2,East_exit,2,2
dl_52,6,West_exit,6,4
dl_52,7,East_exit,7,5
dl_52,8,West_exit,8,5
dl_53,7,,,
dl_53,9,West_exit,9,6
dl_53,10,East_exit,10,7
dl_53,11,West_exit,11,7
dl_53,3,East_exit,3,3
dl_53,4,West_exit,4,2
dl_53,2,East_exit,2,2
dl_53,6,West_exit,6,4
dl_53,7,East_exit,7,5
dl_54,2,,,
dl_54,32,East_exit,32,22
dl_54,33,West_exit,33,22
dl_54,34,West_exit,34,22
dl_55,2,,,
dl_55,41,East_exit,41,28
dl_55,42,West_exit,42,28
dl_55,43,West_exit,43,28
dl_56,3,,,
dl_56,39,East_exit,39,27
dl_56,40,West_exit,40,26
dl_56,38,East_exit,38,26
dl_56,41,West_exit,41,27
dl_57,3,,,
dl_57,36,East_exit,36,25
dl_57,37,West_exit,37,24
dl_57,35,East_exit,35,24
dl_57,38,West_exit,38,25
dl_58,3,,,
dl_58,33,East_exit,33,23
dl_58,34,West_exit,34,22
dl_58,32,East_exit,32,22
dl_58,35,West_exit,35,23
dl_59,3,,,
dl_59,30,East_exit,30,21
dl_59,31,West_exit,31,20
dl_59,29,East_exit,29,20
dl_59,32,West_exit,32,21
dl_60,5,,,
dl_60,30,East_exit,30,21
dl_60,31,West_exit,31,20
dl_60,29,East_exit,29,20
dl_60,33,East_exit,33,23
dl_60,34,West_exit,34,22
dl_60,35,West_exit,35,23
dl_61,3,,,
dl_61,27,East_exit,27,19
dl_61,28,West_exit,28,18
dl_61,26,East_exit,26,18
dl_61,29,West_exit,29,19
dl_62,5,,,
dl_62,21,East_exit,21,15
dl_62,22,West_exit,22,14
dl_62,20,East_exit,20,14
dl_62,24,East_exit,24,17
dl_62,25,West_exit,25,16
dl_62,26,West_exit,26,17
dl_63,5,,,
dl_63,24,East_exit,24,17
dl_63,25,West_exit,25,16
dl_63,23,East_exit,23,16
dl_63,27,East_exit,27,19
dl_63,28,West_exit,28,18
dl_63,29,West_exit,29,19
dl_64,7,,,
dl_64,21,East_exit,21,15
dl_64,22,West_exit,22,14
dl_64,20,East_exit,20,14
dl_64,27,East_exit,27,19
dl_64,28,West_exit,28,18
dl_64,29,West_exit,29,19
dl_64,24,East_exit,24,17
dl_64,25,West_exit,25,16
dl_65,3,,,
dl_65,12,East_exit,12,9
dl_65,13,West_exit,13,8
dl_65,14,West_exit,14,9
dl_65,11,East_exit,11,8
dl_66,2,,,
dl_66,20,East_exit,20,14
dl_66,21,West_exit,21,14
dl_66,22,West_exit,22,14
dl_67,5,,,
dl_67,12,East_exit,12,9
dl_67,13,West_exit,13,8
dl_67,11,East_exit,11,8
dl_67,15,East_exit,15,11
dl_67,16,West_exit,16,10
dl_67,17,West_exit,17,11
dl_68,4,,,
dl_68,18,East_exit,18,13
dl_68,19,West_exit,19,12
dl_68,17,East_exit,17,12
dl_68,21,West_exit,21,14
dl_68,22,West_exit,22,14
dl_69,5,,,
dl_69,6,West_exit,6,4
dl_69,7,East_exit,7,5
dl_69,5,East_exit,5,4
dl_69,9,East_exit,9,7
dl_69,10,West_exit,10,6
dl_69,11,West_exit,11,7
dl_70,5,,,
dl_70,8,East_exit,8,6
dl_70,9,East_exit,9,7
dl_70,10,West_exit,10,6
dl_70,12,East_exit,12,9
dl_70,13,West_exit,13,8
dl_70,14,West_exit,14,9
dl_71,7,,,
dl_71,6,West_exit,6,4
dl_71,7,East_exit,7,5
dl_71,5,East_exit,5,4
dl_71,12,East_exit,12,9
dl_71,13,West_exit,13,8
dl_71,14,West_exit,14,9
dl_71,9,East_exit,9,7
dl_71,10,West_exit,10,6
dl_72,7,,,
dl_72,8,East_exit,8,6
dl_72,9,East_exit,9,7
dl_72,10,West_exit,10,6
dl_72,15,East_exit,15,11
dl_72,16,West_exit,16,10
dl_72,17,West_exit,17,11
dl_72,12,East_exit,12,9
dl_72,13,West_exit,13,8
dl_73,9,,,
dl_73,6,West_exit,6,4
dl_73,7,East_exit,7,5
dl_73,5,East_exit,5,4
dl_73,9,East_exit,9,7
dl_73,10,West_exit,10,6
dl_73,12,East_exit,12,9
dl_73,13,West_exit,13,8
dl_73,15,East_exit,15,11
dl_73,16,West_exit,16,10
dl_73,17,West_exit,17,11
dl_74,5,,,
dl_74,14,East_exit,14,10
dl_74,15,East_exit,15,11
dl_74,16,West_exit,16,10
dl_74,18,East_exit,18,13
dl_74,19,West_exit,19,12
dl_74,20,West_exit,20,13
dl_75,7,,,
dl_75,12,East_exit,12,9
dl_75,13,West_exit,13,8
dl_75,11,East_exit,11,8
dl_75,15,East_exit,15,11
dl_75,16,West_exit,16,10
dl_75,18,East_exit,18,13
dl_75,19,West_exit,19,12
dl_75,20,West_exit,20,13
dl_76,9,,,
dl_76,8,East_exit,8,6
dl_76,9,East_exit,9,7
dl_76,10,West_exit,10,6
dl_76,12,East_exit,12,9
dl_76,13,West_exit,13,8
dl_76,15,East_exit,15,11
dl_76,16,West_exit,16,10
dl_76,18,East_exit,18,13
dl_76,19,West_exit,19,12
dl_76,20,West_exit,20,13
dl_77,11,,,
dl_77,6,West_exit,6,4
dl_77,7,East_exit,7,5
dl_77,5,East_exit,5,4
dl_77,9,East_exit,9,7
dl_77,10,West_exit,10,6
dl_77,12,East_exit,12,9
dl_77,13,West_exit,13,8
dl_77,18,East_exit,18,13
dl_77,19,West_exit,19,12
dl_77,20,West_exit,20,13
dl_77,15,East_exit,15,11
dl_77,16,West_exit,16,10
dl_78,6,,,
dl_78,14,East_exit,14,10
dl_78,15,East_exit,15,11
dl_78,16,West_exit,16,10
dl_78,18,East_exit,18,13
dl_78,19,West_exit,19,12
dl_78,21,West_exit,21,14
dl_78,22,West_exit,22,14
dl_79,8,,,
dl_79,12,East_exit,12,9
dl_79,13,West_exit,13,8
dl_79,11,East_exit,11,8
dl_79,15,East_exit,15,11
dl_79,16,West_exit,16,10
dl_79,18,East_exit,18,13
dl_79,19,West_exit,19,12
dl_79,21,West_exit,21,14
dl_79,22,West_exit,22,14
dl_80,10,,,
dl_80,8,East_exit,8,6
dl_80,9,East_exit,9,7
dl_80,10,West_exit,10,6
dl_80,12,East_exit,12,9
dl_80,13,West_exit,13,8
dl_80,15,East_exit,15,11
dl_80,16,West_exit,16,10
dl_80,18,East_exit,18,13
dl_80,19,West_exit,19,12
dl_80,21,West_exit,21,14
dl_80,22,West_exit,22,14
dl_81,12,,,
dl_81,6,West_exit,6,4
dl_81,7,East_exit,7,5
dl_81,5,East_exit,5,4
dl_81,12,East_exit,12,9
dl_81,13,West_exit,13,8
dl_81,9,East_exit,9,7
dl_81,10,West_exit,10,6
dl_81,15,East_exit,15,11
dl_81,16,West_exit,16,10
dl_81,18,East_exit,18,13
dl_81,19,West_exit,19,12
dl_81,21,West_exit,21,14
dl_81,22,West_exit,22,14
dl_82,5,,,
dl_82,8,West_exit,8,5
dl_82,9,East_exit,9,7
dl_82,10,West_exit,10,6
dl_82,11,West_exit,11,7
dl_82,7,East_exit,7,5
dl_82,5,East_exit,5,4
dl_83,15,,,
dl_83,8,West_exit,8,5
dl_83,20,West_exit,20,13
dl_83,12,East_exit,12,9
dl_83,13,West_exit,13,8
dl_83,14,West_exit,14,9
dl_83,15,East_exit,15,11
dl_83,16,West_exit,16,10
dl_83,17,West_exit,17,11
dl_83,18,East_exit,18,13
dl_83,19,West_exit,19,12
dl_83,21,West_exit,21,14
dl_83,22,West_exit,22,14
dl_83,7,East_exit,7,5
dl_83,5,East_exit,5,4
dl_83,9,East_exit,9,7
dl_83,10,West_exit,10,6
dl_84,13,,,
dl_84,8,West_exit,8,5
dl_84,12,East_exit,12,9
dl_84,13,West_exit,13,8
dl_84,14,West_exit,14,9
dl_84,15,East_exit,15,11
dl_84,16,West_exit,16,10
dl_84,17,West_exit,17,11
dl_84,18,East_exit,18,13
dl_84,19,West_exit,19,12
dl_84,20,West_exit,20,13
dl_84,7,East_exit,7,5
dl_84,5,East_exit,5,4
dl_84,9,East_exit,9,7
dl_84,10,West_exit,10,6
dl_85,14,,,
dl_85,8,West_exit,8,5
dl_85,12,East_exit,12,9
dl_85,13,West_exit,13,8
dl_85,14,West_exit,14,9
dl_85,15,East_exit,15,11
dl_85,16,West_exit,16,10
dl_85,17,West_exit,17,11
dl_85,18,East_exit,18,13
dl_85,19,West_exit,19,12
dl_85,7,East_exit,7,5
dl_85,5,East_exit,5,4
dl_85,9,East_exit,9,7
dl_85,10,West_exit,10,6
dl_85,21,West_exit,21,14
dl_85,22,West_exit,22,14
dl_86,10,,,
dl_86,8,West_exit,8,5
dl_86,14,West_exit,14,9
dl_86,15,East_exit,15,11
dl_86,16,West_exit,16,10
dl_86,17,West_exit,17,11
dl_86,12,East_exit,12,9
dl_86,13,West_exit,13,8
dl_86,7,East_exit,7,5
dl_86,5,East_exit,5,4
dl_86,9,East_exit,9,7
dl_86,10,West_exit,10,6
dl_87,14,,,
dl_87,8,West_exit,8,5
dl_87,14,West_exit,14,9
dl_87,20,West_exit,20,13
dl_87,18,East_exit,18,13
dl_87,19,West_exit,19,12
dl_87,21,West_exit,21,14
dl_87,22,West_exit,22,14
dl_87,12,East_exit,12,9
dl_87,13,West_exit,13,8
dl_87,15,East_exit,15,11
dl_87,16,West_exit,16,10
dl_87,9,East_exit,9,7
dl_87,10,West_exit,10,6
dl_87,7,East_exit,7,5
dl_87,5,East_exit,5,4
dl_88,12,,,
dl_88,8,West_exit,8,5
dl_88,14,West_exit,14,9
dl_88,18,East_exit,18,13
dl_88,19,West_exit,19,12
dl_88,20,West_exit,20,13
dl_88,12,East_exit,12,9
dl_88,13,West_exit,13,8
dl_88,15,East_exit,15,11
dl_88,16,West_exit,16,10
dl_88,9,East_exit,9,7
dl_88,10,West_exit,10,6
dl_88,7,East_exit,7,5
dl_88,5,East_exit,5,4
dl_89,13,,,
dl_89,8,West_exit,8,5
dl_89,14,West_exit,14,9
dl_89,18,East_exit,18,13
dl_89,19,West_exit,19,12
dl_89,12,East_exit,12,9
dl_89,13,West_exit,13,8
dl_89,15,East_exit,15,11
dl_89,16,West_exit,16,10
dl_89,9,East_exit,9,7
dl_89,10,West_exit,10,6
dl_89,7,East_exit,7,5
dl_89,5,East_exit,5,4
dl_89,21,West_exit,21,14
dl_89,22,West_exit,22,14
dl_90,7,,,
dl_90,8,West_exit,8,5
dl_90,12,East_exit,12,9
dl_90,13,West_exit,13,8
dl_90,14,West_exit,14,9
dl_90,7,East_exit,7,5
dl_90,5,East_exit,5,4
dl_90,9,East_exit,9,7
dl_90,10,West_exit,10,6
dl_91,14,,,
dl_91,8,West_exit,8,5
dl_91,9,East_exit,9,7
dl_91,10,West_exit,10,6
dl_91,7,East_exit,7,5
dl_91,5,East_exit,5,4
dl_91,20,West_exit,20,13
dl_91,15,East_exit,15,11
dl_91,16,West_exit,16,10
dl_91,17,West_exit,17,11
dl_91,18,East_exit,18,13
dl_91,19,West_exit,19,12
dl_91,21,West_exit,21,14
dl_91,22,West_exit,22,14
dl_91,12,East_exit,12,9
dl_91,13,West_exit,13,8
dl_92,12,,,
dl_92,8,West_exit,8,5
dl_92,9,East_exit,9,7
dl_92,10,West_exit,10,6
dl_92,7,East_exit,7,5
dl_92,5,East_exit,5,4
dl_92,15,East_exit,15,11
dl_92,16,West_exit,16,10
dl_92,17,West_exit,17,11
dl_92,18,East_exit,18,13
dl_92,19,West_exit,19,12
dl_92,20,West_exit,20,13
dl_92,12,East_exit,12,9
dl_92,13,West_exit,13,8
dl_93,13,,,
dl_93,8,West_exit,8,5
dl_93,9,East_exit,9,7
dl_93,10,West_exit,10,6
dl_93,7,East_exit,7,5
dl_93,5,East_exit,5,4
dl_93,15,East_exit,15,11
dl_93,16,West_exit,16,10
dl_93,17,West_exit,17,11
dl_93,18,East_exit,18,13
dl_93,19,West_exit,19,12
dl_93,12,East_exit,12,9
dl_93,13,West_exit,13,8
dl_93,21,West_exit,21,14
dl_93,22,West_exit,22,14
dl_94,9,,,
dl_94,8,West_exit,8,5
dl_94,9,East_exit,9,7
dl_94,10,West_exit,10,6
dl_94,7,East_exit,7,5
dl_94,5,East_exit,5,4
dl_94,12,East_exit,12,9
dl_94,13,West_exit,13,8
dl_94,15,East_exit,15,11
dl_94,16,West_exit,16,10
dl_94,17,West_exit,17,11
dl_95,13,,,
dl_95,8,West_exit,8,5
dl_95,9,East_exit,9,7
dl_95,10,West_exit,10,6
dl_95,7,East_exit,7,5
dl_95,5,East_exit,5,4
dl_95,12,East_exit,12,9
dl_95,13,West_exit,13,8
dl_95,20,West_exit,20,13
dl_95,18,East_exit,18,13
dl_95,19,West_exit,19,12
dl_95,21,West_exit,21,14
dl_95,22,West_exit,22,14
dl_95,15,East_exit,15,11
dl_95,16,West_exit,16,10
dl_96,11,,,
dl_96,8,West_exit,8,5
dl_96,9,East_exit,9,7
dl_96,10,West_exit,10,6
dl_96,7,East_exit,7,5
dl_96,5,East_exit,5,4
dl_96,12,East_exit,12,9
dl_96,13,West_exit,13,8
dl_96,18,East_exit,18,13
dl_96,19,West_exit,19,12
dl_96,20,West_exit,20,13
dl_96,15,East_exit,15,11
dl_96,16,West_exit,16,10
dl_97,12,,,
dl_97,8,West_exit,8,5
dl_97,9,East_exit,9,7
dl_97,10,West_exit,10,6
dl_97,7,East_exit,7,5
dl_97,5,East_exit,5,4
dl_97,12,East_exit,12,9
dl_97,13,West_exit,13,8
dl_97,18,East_exit,18,13
dl_97,19,West_exit,19,12
dl_97,15,East_exit,15,11
dl_97,16,West_exit,16,10
dl_97,21,West_exit,21,14
dl_97,22,West_exit,22,14
dl_98,5,,,
dl_98,21,West_exit,21,14
dl_98,22,East_exit,22,15
dl_98,23,West_exit,23,15
dl_98,18,East_exit,18,13
dl_98,19,West_exit,19,12
dl_98,17,East_exit,17,12
dl_99,7,,,
dl_99,3,East_exit,3,3
dl_99,4,West_exit,4,2
dl_99,2,East_exit,2,2
dl_99,6,West_exit,6,4
dl_99,7,East_exit,7,5
dl_99,9,East_exit,9,7
dl_99,10,West_exit,10,6
dl_99,11,West_exit,11,7
dl_100,5,,,
dl_100,24,West_exit,24,16
dl_100,25,East_exit,25,17
dl_100,26,West_exit,26,17
dl_100,21,West_exit,21,14
dl_100,22,East_exit,22,15
dl_100,20,East_exit,20,14
dl_101,9,,,
dl_101,3,East_exit,3,3
dl_101,4,West_exit,4,2
dl_101,2,East_exit,2,2
dl_101,6,West_exit,6,4
dl_101,7,East_exit,7,5
dl_101,9,East_exit,9,7
dl_101,10,West_exit,10,6
dl_101,12,East_exit,12,9
dl_101,13,West_exit,13,8
dl_101,14,West_exit,14,9
dl_102,11,,,
dl_102,3,East_exit,3,3
dl_102,4,West_exit,4,2
dl_102,2,East_exit,2,2
dl_102,6,West_exit,6,4
dl_102,7,East_exit,7,5
dl_102,9,East_exit,9,7
dl_102,10,West_exit,10,6
dl_102,12,East_exit,12,9
dl_102,13,West_exit,13,8
dl_102,15,East_exit,15,11
dl_102,16,West_exit,16,10
dl_102,17,West_exit,17,11
dl_103,15,,,
dl_103,20,West_exit,20,13
dl_103,3,East_exit,3,3
dl_103,4,West_exit,4,2
dl_103,2,East_exit,2,2
dl_103,6,West_exit,6,4
dl_103,7,East_exit,7,5
dl_103,9,East_exit,9,7
dl_103,10,West_exit,10,6
dl_103,12,East_exit,12,9
dl_103,13,West_exit,13,8
dl_103,15,East_exit,15,11
dl_103,16,West_exit,16,10
dl_103,18,East_exit,18,13
dl_103,19,West_exit,19,12
dl_103,21,West_exit,21,14
dl_103,22,West_exit,22,14
dl_104,13,,,
dl_104,3,East_exit,3,3
dl_104,4,West_exit,4,2
dl_104,2,East_exit,2,2
dl_104,6,West_exit,6,4
dl_104,7,East_exit,7,5
dl_104,9,East_exit,9,7
dl_104,10,West_exit,10,6
dl_104,12,East_exit,12,9
dl_104,13,West_exit,13,8
dl_104,15,East_exit,15,11
dl_104,16,West_exit,16,10
dl_104,18,East_exit,18,13
dl_104,19,West_exit,19,12
dl_104,20,West_exit,20,13
dl_105,7,,,
dl_105,14,East_exit,14,10
dl_105,15,East_exit,15,11
dl_105,16,West_exit,16,10
dl_105,21,West_exit,21,14
dl_105,22,East_exit,22,15
dl_105,23,West_exit,23,15
dl_105,18,East_exit,18,13
dl_105,19,West_exit,19,12
dl_106,9,,,
dl_106,12,East_exit,12,9
dl_106,13,West_exit,13,8
dl_106,11,East_exit,11,8
dl_106,15,East_exit,15,11
dl_106,16,West_exit,16,10
dl_106,21,West_exit,21,14
dl_106,22,East_exit,22,15
dl_106,23,West_exit,23,15
dl_106,18,East_exit,18,13
dl_106,19,West_exit,19,12
dl_107,11,,,
dl_107,9,East_exit,9,7
dl_107,10,West_exit,10,6
dl_107,8,East_exit,8,6
dl_107,12,East_exit,12,9
dl_107,13,West_exit,13,8
dl_107,15,East_exit,15,11
dl_107,16,West_exit,16,10
dl_107,21,West_exit,21,14
dl_107,22,East_exit,22,15
dl_107,23,West_exit,23,15
dl_107,18,East_exit,18,13
dl_107,19,West_exit,19,12
dl_108,13,,,
dl_108,6,West_exit,6,4
dl_108,7,East_exit,7,5
dl_108,5,East_exit,5,4
dl_108,9,East_exit,9,7
dl_108,10,West_exit,10,6
dl_108,12,East_exit,12,9
dl_108,13,West_exit,13,8
dl_108,15,East_exit,15,11
dl_108,16,West_exit,16,10
dl_108,21,West_exit,21,14
dl_108,22,East_exit,22,15
dl_108,23,West_exit,23,15
dl_108,18,East_exit,18,13
dl_108,19,West_exit,19,12
dl_109,15,,,
dl_109,3,East_exit,3,3
dl_109,4,West_exit,4,2
dl_109,2,East_exit,2,2
dl_109,6,West_exit,6,4
dl_109,7,East_exit,7,5
dl_109,9,East_exit,9,7
dl_109,10,West_exit,10,6
dl_109,12,East_exit,12,9
dl_109,13,West_exit,13,8
dl_109,15,East_exit,15,11
dl_109,16,West_exit,16,10
dl_109,21,West_exit,21,14
dl_109,22,East_exit,22,15
dl_109,23,West_exit,23,15
dl_109,18,East_exit,18,13
dl_109,19,West_exit,19,12
dl_110,5,,,
dl_110,24,East_exit,24,17
dl_110,25,West_exit,25,16
dl_110,26,West_exit,26,17
dl_110,21,West_exit,21,14
dl_110,22,East_exit,22,15
dl_110,20,East_exit,20,14
dl_111,7,,,
dl_111,24,East_exit,24,17
dl_111,25,West_exit,25,16
dl_111,26,West_exit,26,17
dl_111,18,East_exit,18,13
dl_111,19,West_exit,19,12
dl_111,17,East_exit,17,12
dl_111,21,West_exit,21,14
dl_111,22,East_exit,22,15
dl_112,9,,,
dl_112,24,East_exit,24,17
dl_112,25,West_exit,25,16
dl_112,26,West_exit,26,17
dl_112,14,East_exit,14,10
dl_112,15,East_exit,15,11
dl_112,16,West_exit,16,10
dl_112,18,East_exit,18,13
dl_112,19,West_exit,19,12
dl_112,21,West_exit,21,14
dl_112,22,East_exit,22,15
dl_113,11,,,
dl_113,24,East_exit,24,17
dl_113,25,West_exit,25,16
dl_113,26,West_exit,26,17
dl_113,12,East_exit,12,9
dl_113,13,West_exit,13,8
dl_113,11,East_exit,11,8
dl_113,15,East_exit,15,11
dl_113,16,West_exit,16,10
dl_113,18,East_exit,18,13
dl_113,19,West_exit,19,12
dl_113,21,West_exit,21,14
dl_113,22,East_exit,22,15
dl_114,13,,,
dl_114,24,East_exit,24,17
dl_114,25,West_exit,25,16
dl_114,26,West_exit,26,17
dl_114,8,East_exit,8,6
dl_114,9,East_exit,9,7
dl_114,10,West_exit,10,6
dl_114,12,East_exit,12,9
dl_114,13,West_exit,13,8
dl_114,15,East_exit,15,11
dl_114,16,West_exit,16,10
dl_114,18,East_exit,18,13
dl_114,19,West_exit,19,12
dl_114,21,West_exit,21,14
dl_114,22,East_exit,22,15
dl_115,15,,,
dl_115,6,West_exit,6,4
dl_115,7,East_exit,7,5
dl_115,5,East_exit,5,4
dl_115,12,East_exit,12,9
dl_115,13,West_exit,13,8
dl_115,9,East_exit,9,7
dl_115,10,West_exit,10,6
dl_115,15,East_exit,15,11
dl_115,16,West_exit,16,10
dl_115,18,East_exit,18,13
dl_115,19,West_exit,19,12
dl_115,24,East_exit,24,17
