constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_67,13,East_exit,13,9
dl_67,9,West_exit,9,6
dl_67,10,East_exit,10,7
dl_67,8,East_exit,8,6
dl_68,14,,,
dl_68,18,West_exit,18,12
dl_68,19,East_exit,19,13
dl_68,20,West_exit,20,13
dl_68,15,West_exit,15,10
dl_68,16,East_exit,16,11
dl_68,5,East_exit,5,4
dl_68,9,West_exit,9,6
dl_68,10,East_exit,10,7
dl_68,8,East_exit,8,6
dl_68,6,West_exit,6,4
dl_68,7,East_exit,7,5
dl_68,3,East_exit,3,3
dl_68,4,East_exit,4,3
dl_68,12,West_exit,12,8
dl_68,13,East_exit,13,9
dl_69,12,,,
dl_69,18,West_exit,18,12
dl_69,19,East_exit,19,13
dl_69,20,West_exit,20,13
dl_69,15,West_exit,15,10
dl_69,16,East_exit,16,11
dl_69,9,West_exit,9,6
dl_69,10,East_exit,10,7
dl_69,8,East_exit,8,6
dl_69,6,West_exit,6,4
dl_69,7,East_exit,7,5
dl_69,5,East_exit,5,4
dl_69,12,West_exit,12,8
dl_69,13,East_exit,13,9
dl_70,9,,,
dl_70,18,West_exit,18,12
dl_70,19,East_exit,19,13
dl_70,20,West_exit,20,13
dl_70,15,West_exit,15,10
dl_70,16,East_exit,16,11
dl_70,12,West_exit,12,8
dl_70,13,East_exit,13,9
dl_70,9,West_exit,9,6
dl_70,10,East_exit,10,7
dl_70,8,East_exit,8,6
dl_71,16,,,
dl_71,18,West_exit,18,12
dl_71,19,East_exit,19,13
dl_71,21,East_exit,21,15
dl_71,22,West_exit,22,14
dl_71,23,West_exit,23,15
dl_71,15,West_exit,15,10
dl_71,16,East_exit,16,11
dl_71,5,East_exit,5,4
dl_71,9,West_exit,9,6
dl_71,10,East_exit,10,7
dl_71,8,East_exit,8,6
dl_71,6,West_exit,6,4
dl_71,7,East_exit,7,5
dl_71,3,East_exit,3,3
dl_71,4,East_exit,4,3
dl_71,12,West_exit,12,8
dl_71,13,East_exit,13,9
dl_72,14,,,
dl_72,18,West_exit,18,12
dl_72,19,East_exit,19,13
dl_72,21,East_exit,21,15
dl_72,22,West_exit,22,14
dl_72,23,West_exit,23,15
dl_72,15,West_exit,15,10
dl_72,16,East_exit,16,11
dl_72,9,West_exit,9,6
dl_72,10,East_exit,10,7
dl_72,8,East_exit,8,6
dl_72,6,West_exit,6,4
dl_72,7,East_exit,7,5
dl_72,5,East_exit,5,4
dl_72,12,West_exit,12,8
dl_72,13,East_exit,13,9
dl_73,11,,,
dl_73,18,West_exit,18,12
dl_73,19,East_exit,19,13
dl_73,15,West_exit,15,10
dl_73,16,East_exit,16,11
dl_73,21,East_exit,21,15
dl_73,22,West_exit,22,14
dl_73,23,West_exit,23,15
dl_73,12,West_exit,12,8
dl_73,13,East_exit,13,9
dl_73,9,West_exit,9,6
dl_73,10,East_exit,10,7
dl_73,8,East_exit,8,6
dl_74,11,,,
dl_74,15,West_exit,15,10
dl_74,16,East_exit,16,11
dl_74,17,West_exit,17,11
dl_74,12,West_exit,12,8
dl_74,13,East_exit,13,9
dl_74,5,East_exit,5,4
dl_74,6,West_exit,6,4
dl_74,7,East_exit,7,5
dl_74,3,East_exit,3,3
dl_74,4,East_exit,4,3
dl_74,9,West_exit,9,6
dl_74,10,East_exit,10,7
dl_75,9,,,
dl_75,15,West_exit,15,10
dl_75,16,East_exit,16,11
dl_75,17,West_exit,17,11
dl_75,12,West_exit,12,8
dl_75,13,East_exit,13,9
dl_75,6,West_exit,6,4
dl_75,7,East_exit,7,5
dl_75,5,East_exit,5,4
dl_75,9,West_exit,9,6
dl_75,10,East_exit,10,7
dl_76,13,,,
dl_76,18,West_exit,18,12
dl_76,19,East_exit,19,13
dl_76,20,West_exit,20,13
dl_76,15,West_exit,15,10
dl_76,16,East_exit,16,11
dl_76,12,West_exit,12,8
dl_76,13,East_exit,13,9
dl_76,5,East_exit,5,4
dl_76,6,West_exit,6,4
dl_76,7,East_exit,7,5
dl_76,3,East_exit,3,3
dl_76,4,East_exit,4,3
dl_76,9,West_exit,9,6
dl_76,10,East_exit,10,7
dl_77,11,,,
dl_77,18,West_exit,18,12
dl_77,19,East_exit,19,13
dl_77,20,West_exit,20,13
dl_77,15,West_exit,15,10
dl_77,16,East_exit,16,11
dl_77,12,West_exit,12,8
dl_77,13,East_exit,13,9
dl_77,6,West_exit,6,4
dl_77,7,East_exit,7,5
dl_77,5,East_exit,5,4
dl_77,9,West_exit,9,6
dl_77,10,East_exit,10,7
dl_78,15,,,
dl_78,18,West_exit,18,12
dl_78,19,East_exit,19,13
dl_78,15,West_exit,15,10
dl_78,16,East_exit,16,11
dl_78,21,East_exit,21,15
dl_78,22,West_exit,22,14
dl_78,23,West_exit,23,15
dl_78,12,West_exit,12,8
dl_78,13,East_exit,13,9
dl_78,5,East_exit,5,4
dl_78,6,West_exit,6,4
dl_78,7,East_exit,7,5
dl_78,3,East_exit,3,3
dl_78,4,East_exit,4,3
dl_78,9,West_exit,9,6
dl_78,10,East_exit,10,7
dl_79,13,,,
dl_79,18,West_exit,18,12
dl_79,19,East_exit,19,13
dl_79,15,West_exit,15,10
dl_79,16,East_exit,16,11
dl_79,21,East_exit,21,15
dl_79,22,West_exit,22,14
dl_79,23,West_exit,23,15
dl_79,12,West_exit,12,8
dl_79,13,East_exit,13,9
dl_79,6,West_exit,6,4
dl_79,7,East_exit,7,5
dl_79,5,East_exit,5,4
dl_79,9,West_exit,9,6
dl_79,10,East_exit,10,7
dl_80,5,,,
dl_80,20,East_exit,20,14
dl_80,18,West_exit,18,12
dl_80,19,East_exit,19,13
dl_80,17,East_exit,17,12
dl_80,22,West_exit,22,14
dl_80,23,West_exit,23,15
dl_81,10,,,
dl_81,20,East_exit,20,14
dl_81,15,West_exit,15,10
dl_81,16,East_exit,16,11
dl_81,14,East_exit,14,10
dl_81,12,West_exit,12,8
dl_81,13,East_exit,13,9
dl_81,11,East_exit,11,8
dl_81,22,West_exit,22,14
dl_81,23,West_exit,23,15
dl_81,18,West_exit,18,12
dl_81,19,East_exit,19,13
dl_82,12,,,
dl_82,14,East_exit,14,10
dl_82,9,West_exit,9,6
dl_82,10,East_exit,10,7
dl_82,8,East_exit,8,6
dl_82,20,East_exit,20,14
dl_82,18,West_exit,18,12
dl_82,19,East_exit,19,13
dl_82,22,West_exit,22,14
dl_82,23,West_exit,23,15
dl_82,15,West_exit,15,10
dl_82,16,East_exit,16,11
dl_82,12,West_exit,12,8
dl_82,13,East_exit,13,9
dl_83,16,,,
dl_83,20,East_exit,20,14
dl_83,14,East_exit,14,10
dl_83,15,West_exit,15,10
dl_83,16,East_exit,16,11
dl_83,12,West_exit,12,8
dl_83,13,East_exit,13,9
dl_83,22,West_exit,22,14
dl_83,23,West_exit,23,15
dl_83,18,West_exit,18,12
dl_83,19,East_exit,19,13
dl_83,5,East_exit,5,4
dl_83,6,West_exit,6,4
dl_83,7,East_exit,7,5
dl_83,3,East_exit,3,3
dl_83,4,East_exit,4,3
dl_83,9,West_exit,9,6
dl_83,10,East_exit,10,7
dl_84,14,,,
dl_84,20,East_exit,20,14
dl_84,14,East_exit,14,10
dl_84,15,West_exit,15,10
dl_84,16,East_exit,16,11
dl_84,12,West_exit,12,8
dl_84,13,East_exit,13,9
dl_84,22,West_exit,22,14
dl_84,23,West_exit,23,15
dl_84,18,West_exit,18,12
dl_84,19,East_exit,19,13
dl_84,6,West_exit,6,4
dl_84,7,East_exit,7,5
dl_84,5,East_exit,5,4
dl_84,9,West_exit,9,6
dl_84,10,East_exit,10,7
dl_85,7,,,
dl_85,20,East_exit,20,14
dl_85,18,West_exit,18,12
dl_85,19,East_exit,19,13
dl_85,22,West_exit,22,14
dl_85,23,West_exit,23,15
dl_85,15,West_exit,15,10
dl_85,16,East_exit,16,11
dl_85,14,East_exit,14,10
dl_86,12,,,
dl_86,20,East_exit,20,14
dl_86,18,West_exit,18,12
dl_86,19,East_exit,19,13
dl_86,22,West_exit,22,14
dl_86,23,West_exit,23,15
dl_86,12,West_exit,12,8
dl_86,13,East_exit,13,9
dl_86,11,East_exit,11,8
dl_86,9,West_exit,9,6
dl_86,10,East_exit,10,7
dl_86,8,East_exit,8,6
dl_86,15,West_exit,15,10
dl_86,16,East_exit,16,11
dl_87,16,,,
dl_87,11,East_exit,11,8
dl_87,5,East_exit,5,4
dl_87,6,West_exit,6,4
dl_87,7,East_exit,7,5
dl_87,3,East_exit,3,3
dl_87,4,East_exit,4,3
dl_87,20,East_exit,20,14
dl_87,18,West_exit,18,12
dl_87,19,East_exit,19,13
dl_87,22,West_exit,22,14
dl_87,23,West_exit,23,15
dl_87,15,West_exit,15,10
dl_87,16,East_exit,16,11
dl_87,12,West_exit,12,8
dl_87,13,East_exit,13,9
dl_87,9,West_exit,9,6
dl_87,10,East_exit,10,7
dl_88,14,,,
dl_88,11,East_exit,11,8
dl_88,6,West_exit,6,4
dl_88,7,East_exit,7,5
dl_88,5,East_exit,5,4
dl_88,20,East_exit,20,14
dl_88,18,West_exit,18,12
dl_88,19,East_exit,19,13
dl_88,22,West_exit,22,14
dl_88,23,West_exit,23,15
dl_88,15,West_exit,15,10
dl_88,16,East_exit,16,11
dl_88,12,West_exit,12,8
dl_88,13,East_exit,13,9
dl_88,9,West_exit,9,6
dl_88,10,East_exit,10,7
dl_89,9,,,
dl_89,20,East_exit,20,14
dl_89,18,West_exit,18,12
dl_89,19,East_exit,19,13
dl_89,22,West_exit,22,14
dl_89,23,West_exit,23,15
dl_89,12,West_exit,12,8
dl_89,13,East_exit,13,9
dl_89,11,East_exit,11,8
dl_89,15,West_exit,15,10
dl_89,16,East_exit,16,11
dl_90,16,,,
dl_90,20,East_exit,20,14
dl_90,18,West_exit,18,12
dl_90,19,East_exit,19,13
dl_90,22,West_exit,22,14
dl_90,23,West_exit,23,15
dl_90,15,West_exit,15,10
dl_90,16,East_exit,16,11
dl_90,5,East_exit,5,4
dl_90,9,West_exit,9,6
dl_90,10,East_exit,10,7
dl_90,8,East_exit,8,6
dl_90,6,West_exit,6,4
dl_90,7,East_exit,7,5
dl_90,3,East_exit,3,3
dl_90,4,East_exit,4,3
dl_90,12,West_exit,12,8
dl_90,13,East_exit,13,9
dl_91,14,,,
dl_91,20,East_exit,20,14
dl_91,18,West_exit,18,12
dl_91,19,East_exit,19,13
dl_91,22,West_exit,22,14
dl_91,23,West_exit,23,15
dl_91,15,West_exit,15,10
dl_91,16,East_exit,16,11
dl_91,9,West_exit,9,6
dl_91,10,East_exit,10,7
dl_91,8,East_exit,8,6
dl_91,6,West_exit,6,4
dl_91,7,East_exit,7,5
dl_91,5,East_exit,5,4
dl_91,12,West_exit,12,8
dl_91,13,East_exit,13,9
dl_92,11,,,
dl_92,20,East_exit,20,14
dl_92,18,West_exit,18,12
dl_92,19,East_exit,19,13
dl_92,22,West_exit,22,14
dl_92,23,West_exit,23,15
dl_92,15,West_exit,15,10
dl_92,16,East_exit,16,11
dl_92,12,West_exit,12,8
dl_92,13,East_exit,13,9
dl_92,9,West_exit,9,6
dl_92,10,East_exit,10,7
dl_92,8,East_exit,8,6
dl_93,15,,,
dl_93,20,East_exit,20,14
dl_93,18,West_exit,18,12
dl_93,19,East_exit,19,13
dl_93,22,West_exit,22,14
dl_93,23,West_exit,23,15
dl_93,15,West_exit,15,10
dl_93,16,East_exit,16,11
dl_93,12,West_exit,12,8
dl_93,13,East_exit,13,9
dl_93,5,East_exit,5,4
dl_93,6,West_exit,6,4
dl_93,7,East_exit,7,5
dl_93,3,East_exit,3,3
dl_93,4,East_exit,4,3
dl_93,9,West_exit,9,6
dl_93,10,East_exit,10,7
dl_94,13,,,
dl_94,20,East_exit,20,14
dl_94,18,West_exit,18,12
dl_94,19,East_exit,19,13
dl_94,22,West_exit,22,14
dl_94,23,West_exit,23,15
dl_94,15,West_exit,15,10
dl_94,16,East_exit,16,11
dl_94,12,West_exit,12,8
dl_94,13,East_exit,13,9
dl_94,6,West_exit,6,4
dl_94,7,East_exit,7,5
dl_94,5,East_exit,5,4
dl_94,9,West_exit,9,6
dl_94,10,East_exit,10,7
dl_95,5,,,
dl_95,17,East_exit,17,12
dl_95,15,West_exit,15,10
dl_95,16,East_exit,16,11
dl_95,14,East_exit,14,10
dl_95,18,West_exit,18,12
dl_95,20,West_exit,20,13
dl_96,7,,,
dl_96,21,East_exit,21,15
dl_96,22,West_exit,22,14
dl_96,23,West_exit,23,15
dl_96,17,East_exit,17,12
dl_96,15,West_exit,15,10
dl_96,16,East_exit,16,11
dl_96,14,East_exit,14,10
dl_96,18,West_exit,18,12
dl_97,10,,,
dl_97,17,East_exit,17,12
dl_97,12,West_exit,12,8
dl_97,13,East_exit,13,9
dl_97,11,East_exit,11,8
dl_97,9,West_exit,9,6
dl_97,10,East_exit,10,7
dl_97,8,East_exit,8,6
dl_97,18,West_exit,18,12
dl_97,20,West_exit,20,13
dl_97,15,West_exit,15,10
dl_97,16,East_exit,16,11
dl_98,14,,,
dl_98,11,East_exit,11,8
dl_98,5,East_exit,5,4
dl_98,6,West_exit,6,4
dl_98,7,East_exit,7,5
dl_98,3,East_exit,3,3
dl_98,4,East_exit,4,3
dl_98,17,East_exit,17,12
dl_98,15,West_exit,15,10
dl_98,16,East_exit,16,11
dl_98,18,West_exit,18,12
dl_98,20,West_exit,20,13
dl_98,12,West_exit,12,8
dl_98,13,East_exit,13,9
dl_98,9,West_exit,9,6
dl_98,10,East_exit,10,7
dl_99,12,,,
dl_99,11,East_exit,11,8
dl_99,6,West_exit,6,4
dl_99,7,East_exit,7,5
dl_99,5,East_exit,5,4
dl_99,17,East_exit,17,12
dl_99,15,West_exit,15,10
dl_99,16,East_exit,16,11
dl_99,18,West_exit,18,12
dl_99,20,West_exit,20,13
dl_99,12,West_exit,12,8
dl_99,13,East_exit,13,9
dl_99,9,West_exit,9,6
dl_99,10,East_exit,10,7
dl_100,7,,,
dl_100,17,East_exit,17,12
dl_100,12,West_exit,12,8
dl_100,13,East_exit,13,9
dl_100,11,East_exit,11,8
dl_100,18,West_exit,18,12
dl_100,20,West_exit,20,13
dl_100,15,West_exit,15,10
dl_100,16,East_exit,16,11
dl_101,12,,,
dl_101,17,East_exit,17,12
dl_101,12,West_exit,12,8
dl_101,13,East_exit,13,9
dl_101,11,East_exit,11,8
dl_101,9,West_exit,9,6
dl_101,10,East_exit,10,7
dl_101,8,East_exit,8,6
dl_101,18,West_exit,18,12
dl_101,21,East_exit,21,15
dl_101,22,West_exit,22,14
dl_101,23,West_exit,23,15
dl_101,15,West_exit,15,10
dl_101,16,East_exit,16,11
dl_102,16,,,
dl_102,17,East_exit,17,12
dl_102,11,East_exit,11,8
dl_102,5,East_exit,5,4
dl_102,6,West_exit,6,4
dl_102,7,East_exit,7,5
dl_102,3,East_exit,3,3
dl_102,4,East_exit,4,3
dl_102,12,West_exit,12,8
dl_102,13,East_exit,13,9
dl_102,9,West_exit,9,6
dl_102,10,East_exit,10,7
dl_102,21,East_exit,21,15
dl_102,22,West_exit,22,14
dl_102,23,West_exit,23,15
dl_102,15,West_exit,15,10
dl_102,16,East_exit,16,11
dl_102,18,West_exit,18,12
dl_103,14,,,
dl_103,17,East_exit,17,12
dl_103,11,East_exit,11,8
dl_103,6,West_exit,6,4
dl_103,7,East_exit,7,5
dl_103,5,East_exit,5,4
dl_103,12,West_exit,12,8
dl_103,13,East_exit,13,9
dl_103,9,West_exit,9,6
dl_103,10,East_exit,10,7
dl_103,21,East_exit,21,15
dl_103,22,West_exit,22,14
dl_103,23,West_exit,23,15
dl_103,15,West_exit,15,10
dl_103,16,East_exit,16,11
dl_103,18,West_exit,18,12
dl_104,9,,,
dl_104,17,East_exit,17,12
dl_104,12,West_exit,12,8
dl_104,13,East_exit,13,9
dl_104,11,East_exit,11,8
dl_104,21,East_exit,21,15
dl_104,22,West_exit,22,14
dl_104,23,West_exit,23,15
dl_104,15,West_exit,15,10
dl_104,16,East_exit,16,11
dl_104,18,West_exit,18,12
dl_105,14,,,
dl_105,17,East_exit,17,12
dl_105,15,West_exit,15,10
dl_105,16,East_exit,16,11
dl_105,18,West_exit,18,12
dl_105,20,West_exit,20,13
dl_105,5,East_exit,5,4
dl_105,9,West_exit,9,6
dl_105,10,East_exit,10,7
dl_105,8,East_exit,8,6
