constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_18,9,West_exit,9,6
dl_18,10,East_exit,10,7
dl_18,11,West_exit,11,7
dl_18,8,East_exit,8,6
dl_19,3,,,
dl_19,15,West_exit,15,10
dl_19,16,East_exit,16,11
dl_19,14,East_exit,14,10
dl_19,17,West_exit,17,11
dl_20,2,,,
dl_20,8,West_exit,8,5
dl_20,6,East_exit,6,5
dl_20,7,East_exit,7,5
dl_21,2,,,
dl_21,5,West_exit,5,3
dl_21,3,East_exit,3,3
dl_21,4,East_exit,4,3
dl_22,3,,,
dl_22,6,East_exit,6,5
dl_22,7,West_exit,7,4
dl_22,5,East_exit,5,4
dl_22,8,West_exit,8,5
dl_23,4,,,
dl_23,6,West_exit,6,4
dl_23,7,East_exit,7,5
dl_23,8,West_exit,8,5
dl_23,3,East_exit,3,3
dl_23,4,East_exit,4,3
dl_24,3,,,
dl_24,12,West_exit,12,8
dl_24,13,East_exit,13,9
dl_24,14,West_exit,14,9
dl_24,11,East_exit,11,8
dl_25,2,,,
dl_25,8,East_exit,8,6
dl_25,9,West_exit,9,6
dl_25,10,West_exit,10,6
dl_26,2,,,
dl_26,11,West_exit,11,7
dl_26,9,East_exit,9,7
dl_26,10,East_exit,10,7
dl_27,2,,,
dl_27,5,East_exit,5,4
dl_27,6,West_exit,6,4
dl_27,7,West_exit,7,4
dl_28,2,,,
dl_28,11,East_exit,11,8
dl_28,12,West_exit,12,8
dl_28,13,West_exit,13,8
dl_29,5,,,
dl_29,9,West_exit,9,6
dl_29,10,East_exit,10,7
dl_29,11,West_exit,11,7
dl_29,6,West_exit,6,4
dl_29,7,East_exit,7,5
dl_29,5,East_exit,5,4
dl_30,6,,,
dl_30,9,West_exit,9,6
dl_30,10,East_exit,10,7
dl_30,11,West_exit,11,7
dl_30,6,West_exit,6,4
dl_30,7,East_exit,7,5
dl_30,3,East_exit,3,3
dl_30,4,East_exit,4,3
dl_31,5,,,
dl_31,3,East_exit,3,3
dl_31,4,West_exit,4,2
dl_31,2,East_exit,2,2
dl_31,6,East_exit,6,5
dl_31,7,West_exit,7,4
dl_31,8,West_exit,8,5
dl_32,5,,,
dl_32,6,East_exit,6,5
dl_32,7,West_exit,7,4
dl_32,5,East_exit,5,4
dl_32,9,East_exit,9,7
dl_32,10,West_exit,10,6
dl_32,11,West_exit,11,7
dl_33,7,,,
dl_33,3,East_exit,3,3
dl_33,4,West_exit,4,2
dl_33,2,East_exit,2,2
dl_33,9,East_exit,9,7
dl_33,10,West_exit,10,6
dl_33,11,West_exit,11,7
dl_33,6,East_exit,6,5
dl_33,7,West_exit,7,4
dl_34,4,,,
dl_34,9,East_exit,9,7
dl_34,10,West_exit,10,6
dl_34,8,East_exit,8,6
dl_34,12,West_exit,12,8
dl_34,13,West_exit,13,8
dl_35,6,,,
dl_35,6,East_exit,6,5
dl_35,7,West_exit,7,4
dl_35,5,East_exit,5,4
dl_35,9,East_exit,9,7
dl_35,10,West_exit,10,6
dl_35,12,West_exit,12,8
dl_35,13,West_exit,13,8
dl_36,8,,,
dl_36,3,East_exit,3,3
dl_36,4,West_exit,4,2
dl_36,2,East_exit,2,2
dl_36,9,East_exit,9,7
dl_36,10,West_exit,10,6
dl_36,6,East_exit,6,5
dl_36,7,West_exit,7,4
dl_36,12,West_exit,12,8
dl_36,13,West_exit,13,8
dl_37,7,,,
dl_37,9,West_exit,9,6
dl_37,10,East_exit,10,7
dl_37,11,West_exit,11,7
dl_37,3,West_exit,3,2
dl_37,4,East_exit,4,3
dl_37,2,East_exit,2,2
dl_37,6,West_exit,6,4
dl_37,7,East_exit,7,5
dl_38,5,,,
dl_38,12,West_exit,12,8
dl_38,13,East_exit,13,9
dl_38,14,West_exit,14,9
dl_38,9,West_exit,9,6
dl_38,10,East_exit,10,7
dl_38,8,East_exit,8,6
dl_39,9,,,
dl_39,5,East_exit,5,4
dl_39,12,West_exit,12,8
dl_39,13,East_exit,13,9
dl_39,14,West_exit,14,9
dl_39,9,West_exit,9,6
dl_39,10,East_exit,10,7
dl_39,6,West_exit,6,4
dl_39,7,East_exit,7,5
dl_39,3,East_exit,3,3
dl_39,4,East_exit,4,3
dl_40,7,,,
dl_40,12,West_exit,12,8
dl_40,13,East_exit,13,9
dl_40,14,West_exit,14,9
dl_40,9,West_exit,9,6
dl_40,10,East_exit,10,7
dl_40,6,West_exit,6,4
dl_40,7,East_exit,7,5
dl_40,5,East_exit,5,4
dl_41,9,,,
dl_41,12,West_exit,12,8
dl_41,13,East_exit,13,9
dl_41,14,West_exit,14,9
dl_41,9,West_exit,9,6
dl_41,10,East_exit,10,7
dl_41,6,West_exit,6,4
dl_41,7,East_exit,7,5
dl_41,3,West_exit,3,2
dl_41,4,East_exit,4,3
dl_41,2,East_exit,2,2
dl_42,8,,,
dl_42,12,West_exit,12,8
dl_42,13,East_exit,13,9
dl_42,14,West_exit,14,9
dl_42,9,West_exit,9,6
dl_42,10,East_exit,10,7
dl_42,6,West_exit,6,4
dl_42,7,East_exit,7,5
dl_42,3,East_exit,3,3
dl_42,4,East_exit,4,3
dl_43,2,,,
dl_43,17,West_exit,17,11
dl_43,15,East_exit,15,11
dl_43,16,East_exit,16,11
dl_44,5,,,
dl_44,3,West_exit,3,2
dl_44,4,East_exit,4,3
dl_44,2,East_exit,2,2
dl_44,6,East_exit,6,5
dl_44,7,West_exit,7,4
dl_44,8,West_exit,8,5
dl_45,9,,,
dl_45,3,West_exit,3,2
dl_45,4,East_exit,4,3
dl_45,2,East_exit,2,2
dl_45,11,West_exit,11,7
dl_45,9,East_exit,9,7
dl_45,10,West_exit,10,6
dl_45,12,West_exit,12,8
dl_45,13,West_exit,13,8
dl_45,6,East_exit,6,5
dl_45,7,West_exit,7,4
dl_46,7,,,
dl_46,3,West_exit,3,2
dl_46,4,East_exit,4,3
dl_46,2,East_exit,2,2
dl_46,9,East_exit,9,7
dl_46,10,West_exit,10,6
dl_46,11,West_exit,11,7
dl_46,6,East_exit,6,5
dl_46,7,West_exit,7,4
dl_47,7,,,
dl_47,6,East_exit,6,5
dl_47,7,West_exit,7,4
dl_47,5,East_exit,5,4
dl_47,12,East_exit,12,9
dl_47,13,West_exit,13,8
dl_47,14,West_exit,14,9
dl_47,9,East_exit,9,7
dl_47,10,West_exit,10,6
dl_48,9,,,
dl_48,3,West_exit,3,2
dl_48,4,East_exit,4,3
dl_48,2,East_exit,2,2
dl_48,6,East_exit,6,5
dl_48,7,West_exit,7,4
dl_48,12,East_exit,12,9
dl_48,13,West_exit,13,8
dl_48,14,West_exit,14,9
dl_48,9,East_exit,9,7
dl_48,10,West_exit,10,6
dl_49,13,,,
dl_49,15,West_exit,15,10
dl_49,16,East_exit,16,11
dl_49,17,West_exit,17,11
dl_49,5,East_exit,5,4
dl_49,8,East_exit,8,6
dl_49,6,West_exit,6,4
dl_49,7,East_exit,7,5
dl_49,12,West_exit,12,8
dl_49,13,East_exit,13,9
dl_49,11,East_exit,11,8
dl_49,9,West_exit,9,6
dl_49,10,East_exit,10,7
dl_49,3,East_exit,3,3
dl_49,4,East_exit,4,3
dl_50,5,,,
dl_50,15,West_exit,15,10
dl_50,16,East_exit,16,11
dl_50,17,West_exit,17,11
dl_50,12,West_exit,12,8
dl_50,13,East_exit,13,9
dl_50,11,East_exit,11,8
dl_51,12,,,
dl_51,15,West_exit,15,10
dl_51,16,East_exit,16,11
dl_51,17,West_exit,17,11
dl_51,5,East_exit,5,4
dl_51,8,East_exit,8,6
dl_51,6,West_exit,6,4
dl_51,7,East_exit,7,5
dl_51,9,West_exit,9,6
dl_51,10,East_exit,10,7
dl_51,3,East_exit,3,3
dl_51,4,East_exit,4,3
dl_51,12,West_exit,12,8
dl_51,13,East_exit,13,9
dl_52,10,,,
dl_52,15,West_exit,15,10
dl_52,16,East_exit,16,11
dl_52,17,West_exit,17,11
dl_52,8,East_exit,8,6
dl_52,6,West_exit,6,4
dl_52,7,East_exit,7,5
dl_52,5,East_exit,5,4
dl_52,9,West_exit,9,6
dl_52,10,East_exit,10,7
dl_52,12,West_exit,12,8
dl_52,13,East_exit,13,9
dl_53,11,,,
dl_53,15,West_exit,15,10
dl_53,16,East_exit,16,11
dl_53,17,West_exit,17,11
dl_53,8,East_exit,8,6
dl_53,6,West_exit,6,4
dl_53,7,East_exit,7,5
dl_53,9,West_exit,9,6
dl_53,10,East_exit,10,7
dl_53,12,West_exit,12,8
dl_53,13,East_exit,13,9
dl_53,3,East_exit,3,3
dl_53,4,East_exit,4,3
dl_54,7,,,
dl_54,15,West_exit,15,10
dl_54,16,East_exit,16,11
dl_54,17,West_exit,17,11
dl_54,9,West_exit,9,6
dl_54,10,East_exit,10,7
dl_54,8,East_exit,8,6
dl_54,12,West_exit,12,8
dl_54,13,East_exit,13,9
dl_55,11,,,
dl_55,5,East_exit,5,4
dl_55,15,West_exit,15,10
dl_55,16,East_exit,16,11
dl_55,17,West_exit,17,11
dl_55,12,West_exit,12,8
dl_55,13,East_exit,13,9
dl_55,9,West_exit,9,6
dl_55,10,East_exit,10,7
dl_55,6,West_exit,6,4
dl_55,7,East_exit,7,5
dl_55,3,East_exit,3,3
dl_55,4,East_exit,4,3
dl_56,9,,,
dl_56,15,West_exit,15,10
dl_56,16,East_exit,16,11
dl_56,17,West_exit,17,11
dl_56,12,West_exit,12,8
dl_56,13,East_exit,13,9
dl_56,9,West_exit,9,6
dl_56,10,East_exit,10,7
dl_56,6,West_exit,6,4
dl_56,7,East_exit,7,5
dl_56,5,East_exit,5,4
dl_57,10,,,
dl_57,15,West_exit,15,10
dl_57,16,East_exit,16,11
dl_57,17,West_exit,17,11
dl_57,12,West_exit,12,8
dl_57,13,East_exit,13,9
dl_57,9,West_exit,9,6
dl_57,10,East_exit,10,7
dl_57,6,West_exit,6,4
dl_57,7,East_exit,7,5
dl_57,3,East_exit,3,3
dl_57,4,East_exit,4,3
dl_58,4,,,
dl_58,5,East_exit,5,4
dl_58,6,West_exit,6,4
dl_58,8,West_exit,8,5
dl_58,3,East_exit,3,3
dl_58,4,East_exit,4,3
dl_59,6,,,
dl_59,5,East_exit,5,4
dl_59,9,West_exit,9,6
dl_59,10,East_exit,10,7
dl_59,11,West_exit,11,7
dl_59,6,West_exit,6,4
dl_59,3,East_exit,3,3
dl_59,4,East_exit,4,3
dl_60,8,,,
dl_60,5,East_exit,5,4
dl_60,12,West_exit,12,8
dl_60,13,East_exit,13,9
dl_60,14,West_exit,14,9
dl_60,9,West_exit,9,6
dl_60,10,East_exit,10,7
dl_60,6,West_exit,6,4
dl_60,3,East_exit,3,3
dl_60,4,East_exit,4,3
dl_61,10,,,
dl_61,5,East_exit,5,4
dl_61,15,West_exit,15,10
dl_61,16,East_exit,16,11
dl_61,17,West_exit,17,11
dl_61,12,West_exit,12,8
dl_61,13,East_exit,13,9
dl_61,9,West_exit,9,6
dl_61,10,East_exit,10,7
dl_61,6,West_exit,6,4
dl_61,3,East_exit,3,3
dl_61,4,East_exit,4,3
dl_62,5,,,
dl_62,3,East_exit,3,3
dl_62,4,West_exit,4,2
dl_62,2,East_exit,2,2
dl_62,6,West_exit,6,4
dl_62,7,East_exit,7,5
dl_62,8,West_exit,8,5
dl_63,7,,,
dl_63,9,West_exit,9,6
dl_63,10,East_exit,10,7
dl_63,11,West_exit,11,7
dl_63,3,East_exit,3,3
dl_63,4,West_exit,4,2
dl_63,2,East_exit,2,2
dl_63,6,West_exit,6,4
dl_63,7,East_exit,7,5
dl_64,6,,,
dl_64,9,East_exit,9,7
dl_64,10,West_exit,10,6
dl_64,11,West_exit,11,7
dl_64,12,West_exit,12,8
dl_64,13,West_exit,13,8
dl_64,6,East_exit,6,5
dl_64,7,East_exit,7,5
dl_65,4,,,
dl_65,9,East_exit,9,7
dl_65,10,West_exit,10,6
dl_65,11,West_exit,11,7
dl_65,6,East_exit,6,5
dl_65,7,East_exit,7,5
dl_66,9,,,
dl_66,3,East_exit,3,3
dl_66,4,West_exit,4,2
dl_66,2,East_exit,2,2
dl_66,6,East_exit,6,5
dl_66,7,West_exit,7,4
dl_66,12,East_exit,12,9
dl_66,13,West_exit,13,8
dl_66,14,West_exit,14,9
dl_66,9,East_exit,9,7
dl_66,10,West_exit,10,6
dl_67,4,,,
dl_67,9,West_exit,9,6
dl_67,10,East_exit,10,7
dl_67,11,West_exit,11,7
dl_67,6,East_exit,6,5
dl_67,7,East_exit,7,5
dl_68,5,,,
dl_68,6,East_exit,6,5
dl_68,7,West_exit,7,4
dl_68,5,East_exit,5,4
dl_68,9,West_exit,9,6
dl_68,10,East_exit,10,7
dl_68,11,West_exit,11,7
dl_69,4,,,
dl_69,6,East_exit,6,5
dl_69,7,West_exit,7,4
dl_69,8,West_exit,8,5
dl_69,3,East_exit,3,3
dl_69,4,East_exit,4,3
dl_70,6,,,
dl_70,9,West_exit,9,6
dl_70,10,East_exit,10,7
dl_70,11,West_exit,11,7
dl_70,6,East_exit,6,5
dl_70,7,West_exit,7,4
dl_70,3,East_exit,3,3
dl_70,4,East_exit,4,3
dl_71,5,,,
dl_71,9,West_exit,9,6
dl_71,8,East_exit,8,6
dl_71,11,West_exit,11,7
dl_71,6,West_exit,6,4
dl_71,7,East_exit,7,5
dl_71,5,East_exit,5,4
dl_72,6,,,
dl_72,9,West_exit,9,6
dl_72,8,East_exit,8,6
dl_72,11,West_exit,11,7
dl_72,6,West_exit,6,4
dl_72,7,East_exit,7,5
dl_72,3,East_exit,3,3
dl_72,4,East_exit,4,3
dl_73,7,,,
dl_73,12,West_exit,12,8
dl_73,13,East_exit,13,9
dl_73,14,West_exit,14,9
dl_73,9,West_exit,9,6
dl_73,8,East_exit,8,6
dl_73,6,West_exit,6,4
dl_73,7,East_exit,7,5
dl_73,5,East_exit,5,4
dl_74,8,,,
dl_74,12,West_exit,12,8
dl_74,13,East_exit,13,9
dl_74,14,West_exit,14,9
dl_74,9,West_exit,9,6
dl_74,8,East_exit,8,6
dl_74,6,West_exit,6,4
dl_74,7,East_exit,7,5
dl_74,3,East_exit,3,3
dl_74,4,East_exit,4,3
dl_75,9,,,
dl_75,15,West_exit,15,10
dl_75,16,East_exit,16,11
dl_75,17,West_exit,17,11
dl_75,9,West_exit,9,6
dl_75,8,East_exit,8,6
dl_75,6,West_exit,6,4
dl_75,7,East_exit,7,5
dl_75,5,East_exit,5,4
dl_75,12,West_exit,12,8
dl_75,13,East_exit,13,9
dl_76,10,,,
dl_76,15,West_exit,15,10
dl_76,16,East_exit,16,11
dl_76,17,West_exit,17,11
dl_76,9,West_exit,9,6
dl_76,8,East_exit,8,6
dl_76,6,West_exit,6,4
dl_76,7,East_exit,7,5
dl_76,12,West_exit,12,8
dl_76,13,East_exit,13,9
dl_76,3,East_exit,3,3
dl_76,4,East_exit,4,3
dl_77,6,,,
dl_77,5,East_exit,5,4
dl_77,9,West_exit,9,6
dl_77,8,East_exit,8,6
dl_77,11,West_exit,11,7
dl_77,6,West_exit,6,4
dl_77,3,East_exit,3,3
dl_77,4,East_exit,4,3
dl_78,8,,,
dl_78,5,East_exit,5,4
dl_78,12,West_exit,12,8
dl_78,13,East_exit,13,9
dl_78,14,West_exit,14,9
dl_78,9,West_exit,9,6
dl_78,6,West_exit,6,4
dl_78,3,East_exit,3,3
dl_78,4,East_exit,4,3
dl_78,8,East_exit,8,6
dl_79,10,,,
dl_79,5,East_exit,5,4
dl_79,15,West_exit,15,10
dl_79,16,East_exit,16,11
dl_79,17,West_exit,17,11
dl_79,9,West_exit,9,6
dl_79,12,West_exit,12,8
dl_79,13,East_exit,13,9
dl_79,6,West_exit,6,4
dl_79,3,East_exit,3,3
dl_79,4,East_exit,4,3
dl_79,8,East_exit,8,6
dl_80,6,,,
dl_80,9,East_exit,9,7
dl_80,10,West_exit,10,6
dl_80,11,West_exit,11,7
dl_80,6,West_exit,6,4
dl_80,7,East_exit,7,5
dl_80,3,East_exit,3,3
dl_80,4,East_exit,4,3
