constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_24,10,East_exit,10,7
dl_24,11,West_exit,11,7
dl_24,8,East_exit,8,6
dl_25,5,,,
dl_25,9,West_exit,9,6
dl_25,10,East_exit,10,7
dl_25,11,West_exit,11,7
dl_25,6,West_exit,6,4
dl_25,7,East_exit,7,5
dl_25,5,East_exit,5,4
dl_26,4,,,
dl_26,6,West_exit,6,4
dl_26,7,East_exit,7,5
dl_26,8,West_exit,8,5
dl_26,3,East_exit,3,3
dl_26,4,East_exit,4,3
dl_27,6,,,
dl_27,9,West_exit,9,6
dl_27,10,East_exit,10,7
dl_27,11,West_exit,11,7
dl_27,6,West_exit,6,4
dl_27,7,East_exit,7,5
dl_27,3,East_exit,3,3
dl_27,4,East_exit,4,3
dl_28,5,,,
dl_28,12,West_exit,12,8
dl_28,13,East_exit,13,9
dl_28,14,West_exit,14,9
dl_28,9,West_exit,9,6
dl_28,10,East_exit,10,7
dl_28,8,East_exit,8,6
dl_29,9,,,
dl_29,5,East_exit,5,4
dl_29,12,West_exit,12,8
dl_29,13,East_exit,13,9
dl_29,14,West_exit,14,9
dl_29,9,West_exit,9,6
dl_29,10,East_exit,10,7
dl_29,6,West_exit,6,4
dl_29,7,East_exit,7,5
dl_29,3,East_exit,3,3
dl_29,4,East_exit,4,3
dl_30,7,,,
dl_30,12,West_exit,12,8
dl_30,13,East_exit,13,9
dl_30,14,West_exit,14,9
dl_30,9,West_exit,9,6
dl_30,10,East_exit,10,7
dl_30,6,West_exit,6,4
dl_30,7,East_exit,7,5
dl_30,5,East_exit,5,4
dl_31,8,,,
dl_31,12,West_exit,12,8
dl_31,13,East_exit,13,9
dl_31,14,West_exit,14,9
dl_31,9,West_exit,9,6
dl_31,10,East_exit,10,7
dl_31,6,West_exit,6,4
dl_31,7,East_exit,7,5
dl_31,3,East_exit,3,3
dl_31,4,East_exit,4,3
dl_32,3,,,
dl_32,21,East_exit,21,15
dl_32,22,West_exit,22,14
dl_32,20,East_exit,20,14
dl_32,23,West_exit,23,15
dl_33,2,,,
dl_33,23,East_exit,23,16
dl_33,24,West_exit,24,16
dl_33,25,West_exit,25,16
dl_34,2,,,
dl_34,26,East_exit,26,18
dl_34,27,West_exit,27,18
dl_34,28,West_exit,28,18
dl_35,2,,,
dl_35,29,East_exit,29,20
dl_35,30,West_exit,30,20
dl_35,31,West_exit,31,20
dl_36,2,,,
dl_36,14,East_exit,14,10
dl_36,15,West_exit,15,10
dl_36,16,West_exit,16,10
dl_37,3,,,
dl_37,18,West_exit,18,12
dl_37,19,East_exit,19,13
dl_37,20,West_exit,20,13
dl_37,17,East_exit,17,12
dl_38,3,,,
dl_38,24,West_exit,24,16
dl_38,25,East_exit,25,17
dl_38,26,West_exit,26,17
dl_38,23,East_exit,23,16
dl_39,3,,,
dl_39,27,West_exit,27,18
dl_39,28,East_exit,28,19
dl_39,29,West_exit,29,19
dl_39,26,East_exit,26,18
dl_40,3,,,
dl_40,18,East_exit,18,13
dl_40,19,West_exit,19,12
dl_40,20,West_exit,20,13
dl_40,17,East_exit,17,12
dl_41,2,,,
dl_41,20,East_exit,20,14
dl_41,21,West_exit,21,14
dl_41,22,West_exit,22,14
dl_42,2,,,
dl_42,5,East_exit,5,4
dl_42,6,West_exit,6,4
dl_42,7,West_exit,7,4
dl_43,2,,,
dl_43,17,East_exit,17,12
dl_43,18,West_exit,18,12
dl_43,19,West_exit,19,12
dl_44,5,,,
dl_44,18,West_exit,18,12
dl_44,19,East_exit,19,13
dl_44,17,East_exit,17,12
dl_44,21,East_exit,21,15
dl_44,22,West_exit,22,14
dl_44,23,West_exit,23,15
dl_45,5,,,
dl_45,18,West_exit,18,12
dl_45,19,East_exit,19,13
dl_45,20,West_exit,20,13
dl_45,15,West_exit,15,10
dl_45,16,East_exit,16,11
dl_45,14,East_exit,14,10
dl_46,7,,,
dl_46,18,West_exit,18,12
dl_46,19,East_exit,19,13
dl_46,15,West_exit,15,10
dl_46,16,East_exit,16,11
dl_46,14,East_exit,14,10
dl_46,21,East_exit,21,15
dl_46,22,West_exit,22,14
dl_46,23,West_exit,23,15
dl_47,4,,,
dl_47,15,West_exit,15,10
dl_47,16,East_exit,16,11
dl_47,17,West_exit,17,11
dl_47,12,East_exit,12,9
dl_47,13,East_exit,13,9
dl_48,6,,,
dl_48,18,West_exit,18,12
dl_48,19,East_exit,19,13
dl_48,20,West_exit,20,13
dl_48,15,West_exit,15,10
dl_48,16,East_exit,16,11
dl_48,12,East_exit,12,9
dl_48,13,East_exit,13,9
dl_49,8,,,
dl_49,18,West_exit,18,12
dl_49,19,East_exit,19,13
dl_49,15,West_exit,15,10
dl_49,16,East_exit,16,11
dl_49,21,East_exit,21,15
dl_49,22,West_exit,22,14
dl_49,23,West_exit,23,15
dl_49,12,East_exit,12,9
dl_49,13,East_exit,13,9
dl_50,5,,,
dl_50,3,East_exit,3,3
dl_50,4,West_exit,4,2
dl_50,2,East_exit,2,2
dl_50,6,West_exit,6,4
dl_50,7,East_exit,7,5
dl_50,8,West_exit,8,5
dl_51,4,,,
dl_51,24,West_exit,24,16
dl_51,25,East_exit,25,17
dl_51,26,West_exit,26,17
dl_51,21,East_exit,21,15
dl_51,22,East_exit,22,15
dl_52,5,,,
dl_52,24,West_exit,24,16
dl_52,25,East_exit,25,17
dl_52,26,West_exit,26,17
dl_52,21,West_exit,21,14
dl_52,22,East_exit,22,15
dl_52,20,East_exit,20,14
dl_53,3,,,
dl_53,12,East_exit,12,9
dl_53,13,West_exit,13,8
dl_53,14,West_exit,14,9
dl_53,11,East_exit,11,8
dl_54,3,,,
dl_54,9,East_exit,9,7
dl_54,10,West_exit,10,6
dl_54,8,East_exit,8,6
dl_54,11,West_exit,11,7
dl_55,3,,,
dl_55,30,East_exit,30,21
dl_55,31,West_exit,31,20
dl_55,29,East_exit,29,20
dl_55,32,West_exit,32,21
dl_56,5,,,
dl_56,6,West_exit,6,4
dl_56,7,East_exit,7,5
dl_56,8,West_exit,8,5
dl_56,3,West_exit,3,2
dl_56,4,East_exit,4,3
dl_56,2,East_exit,2,2
dl_57,3,,,
dl_57,27,East_exit,27,19
dl_57,28,West_exit,28,18
dl_57,26,East_exit,26,18
dl_57,29,West_exit,29,19
dl_58,7,,,
dl_58,9,West_exit,9,6
dl_58,10,East_exit,10,7
dl_58,11,West_exit,11,7
dl_58,3,West_exit,3,2
dl_58,4,East_exit,4,3
dl_58,2,East_exit,2,2
dl_58,6,West_exit,6,4
dl_58,7,East_exit,7,5
dl_59,5,,,
dl_59,6,West_exit,6,4
dl_59,7,East_exit,7,5
dl_59,5,East_exit,5,4
dl_59,9,East_exit,9,7
dl_59,10,West_exit,10,6
dl_59,11,West_exit,11,7
dl_60,7,,,
dl_60,6,West_exit,6,4
dl_60,7,East_exit,7,5
dl_60,3,West_exit,3,2
dl_60,4,East_exit,4,3
dl_60,2,East_exit,2,2
dl_60,9,East_exit,9,7
dl_60,10,West_exit,10,6
dl_60,11,West_exit,11,7
dl_61,4,,,
dl_61,21,West_exit,21,14
dl_61,22,East_exit,22,15
dl_61,23,West_exit,23,15
dl_61,18,East_exit,18,13
dl_61,19,East_exit,19,13
