constraint_id,segment_id/occupancy_limit,terminal,front_signal_segment_id,front_signal_head_node_id
dl_29,24,West_exit,24,16
dl_29,25,East_exit,25,17
dl_29,26,West_exit,26,17
dl_29,23,East_exit,23,16
dl_30,5,,,
dl_30,24,West_exit,24,16
dl_30,25,East_exit,25,17
dl_30,26,West_exit,26,17
dl_30,21,West_exit,21,14
dl_30,22,East_exit,22,15
dl_30,20,East_exit,20,14
dl_31,4,,,
dl_31,21,West_exit,21,14
dl_31,22,East_exit,22,15
dl_31,23,West_exit,23,15
dl_31,18,East_exit,18,13
dl_31,19,East_exit,19,13
dl_32,6,,,
dl_32,24,West_exit,24,16
dl_32,25,East_exit,25,17
dl_32,26,West_exit,26,17
dl_32,21,West_exit,21,14
dl_32,22,East_exit,22,15
dl_32,18,East_exit,18,13
dl_32,19,East_exit,19,13
dl_33,3,,,
dl_33,21,East_exit,21,15
dl_33,22,West_exit,22,14
dl_33,20,East_exit,20,14
dl_33,23,West_exit,23,15
dl_34,3,,,
dl_34,9,West_exit,9,6
dl_34,10,East_exit,10,7
dl_34,11,West_exit,11,7
dl_34,8,East_exit,8,6
dl_35,3,,,
dl_35,30,East_exit,30,21
dl_35,31,West_exit,31,20
dl_35,29,East_exit,29,20
dl_35,32,West_exit,32,21
dl_36,3,,,
dl_36,9,East_exit,9,7
dl_36,10,West_exit,10,6
dl_36,8,East_exit,8,6
dl_36,11,West_exit,11,7
dl_37,2,,,
dl_37,20,East_exit,20,14
dl_37,21,West_exit,21,14
dl_37,22,West_exit,22,14
dl_38,3,,,
dl_38,18,East_exit,18,13
dl_38,19,West_exit,19,12
dl_38,17,East_exit,17,12
dl_38,20,West_exit,20,13
dl_39,3,,,
dl_39,15,East_exit,15,11
dl_39,16,West_exit,16,10
dl_39,14,East_exit,14,10
dl_39,17,West_exit,17,11
dl_40,3,,,
dl_40,12,East_exit,12,9
dl_40,13,West_exit,13,8
dl_40,11,East_exit,11,8
dl_40,14,West_exit,14,9
dl_41,4,,,
dl_41,24,West_exit,24,16
dl_41,25,East_exit,25,17
dl_41,26,West_exit,26,17
dl_41,21,East_exit,21,15
dl_41,22,East_exit,22,15
dl_42,5,,,
dl_42,6,West_exit,6,4
dl_42,7,East_exit,7,5
dl_42,5,East_exit,5,4
dl_42,9,East_exit,9,7
dl_42,10,West_exit,10,6
dl_42,11,West_exit,11,7
dl_43,7,,,
dl_43,6,West_exit,6,4
dl_43,7,East_exit,7,5
dl_43,3,West_exit,3,2
dl_43,4,East_exit,4,3
dl_43,2,East_exit,2,2
dl_43,9,East_exit,9,7
dl_43,10,West_exit,10,6
dl_43,11,West_exit,11,7
dl_44,5,,,
dl_44,18,East_exit,18,13
dl_44,19,West_exit,19,12
dl_44,17,East_exit,17,12
dl_44,21,East_exit,21,15
dl_44,22,West_exit,22,14
dl_44,23,West_exit,23,15
dl_45,4,,,
dl_45,21,East_exit,21,15
dl_45,22,West_exit,22,14
dl_45,20,East_exit,20,14
dl_45,24,West_exit,24,16
dl_45,25,West_exit,25,16
dl_46,5,,,
dl_46,3,East_exit,3,3
dl_46,4,West_exit,4,2
dl_46,2,East_exit,2,2
dl_46,6,East_exit,6,5
dl_46,7,West_exit,7,4
dl_46,8,West_exit,8,5
dl_47,6,,,
dl_47,18,East_exit,18,13
dl_47,19,West_exit,19,12
dl_47,17,East_exit,17,12
dl_47,21,East_exit,21,15
dl_47,22,West_exit,22,14
dl_47,24,West_exit,24,16
dl_47,25,West_exit,25,16
dl_48,5,,,
dl_48,6,East_exit,6,5
dl_48,7,West_exit,7,4
dl_48,5,East_exit,5,4
dl_48,9,East_exit,9,7
dl_48,10,West_exit,10,6
dl_48,11,West_exit,11,7
dl_49,7,,,
dl_49,3,East_exit,3,3
dl_49,4,West_exit,4,2
dl_49,2,East_exit,2,2
dl_49,9,East_exit,9,7
dl_49,10,West_exit,10,6
dl_49,11,West_exit,11,7
dl_49,6,East_exit,6,5
dl_49,7,West_exit,7,4
dl_50,5,,,
dl_50,9,East_exit,9,7
dl_50,10,West_exit,10,6
dl_50,8,East_exit,8,6
dl_50,12,East_exit,12,9
dl_50,13,West_exit,13,8
dl_50,14,West_exit,14,9
dl_51,7,,,
dl_51,6,East_exit,6,5
dl_51,7,West_exit,7,4
dl_51,5,East_exit,5,4
dl_51,12,East_exit,12,9
dl_51,13,West_exit,13,8
dl_51,14,West_exit,14,9
dl_51,9,East_exit,9,7
dl_51,10,West_exit,10,6
dl_52,9,,,
dl_52,3,East_exit,3,3
dl_52,4,West_exit,4,2
dl_52,2,East_exit,2,2
dl_52,6,East_exit,6,5
dl_52,7,West_exit,7,4
dl_52,12,East_exit,12,9
dl_52,13,West_exit,13,8
dl_52,14,West_exit,14,9
dl_52,9,East_exit,9,7
dl_52,10,West_exit,10,6
